File,WaveData20070101_015.csv,
1547.570000,1.2620E-006,1547.570000,1.2620E-006,1547.570000,1.2620E-006,1547.570000,1.2620E-006,1547.570000,1.2620E-006,1547.570000,1.2620E-006,1547.570000,1.2620E-006,1547.570000,1.2620E-006,1547.570000,1.2620E-006,1547.570000,1.2620E-006
1547.730000,1.1010E-006,1547.730000,1.1010E-006,1547.730000,1.1010E-006,1547.730000,1.1010E-006,1547.730000,1.1010E-006,1547.730000,1.1010E-006,1547.730000,1.1010E-006,1547.730000,1.1010E-006,1547.730000,1.1010E-006,1547.730000,1.1010E-006
1547.890000,1.4580E-006,1547.890000,1.4580E-006,1547.890000,1.4580E-006,1547.890000,1.4580E-006,1547.890000,1.4580E-006,1547.890000,1.4580E-006,1547.890000,1.4580E-006,1547.890000,1.4580E-006,1547.890000,1.4580E-006,1547.890000,1.4580E-006
1548.050000,1.5610E-006,1548.050000,1.5610E-006,1548.050000,1.5610E-006,1548.050000,1.5610E-006,1548.050000,1.5610E-006,1548.050000,1.5610E-006,1548.050000,1.5610E-006,1548.050000,1.5610E-006,1548.050000,1.5610E-006,1548.050000,1.5610E-006
1548.210000,1.3150E-006,1548.210000,1.3150E-006,1548.210000,1.3150E-006,1548.210000,1.3150E-006,1548.210000,1.3150E-006,1548.210000,1.3150E-006,1548.210000,1.3150E-006,1548.210000,1.3150E-006,1548.210000,1.3150E-006,1548.210000,1.3150E-006
1548.370000,1.6110E-006,1548.370000,1.6110E-006,1548.370000,1.6110E-006,1548.370000,1.6110E-006,1548.370000,1.6110E-006,1548.370000,1.6110E-006,1548.370000,1.6110E-006,1548.370000,1.6110E-006,1548.370000,1.6110E-006,1548.370000,1.6110E-006
1548.530000,1.9500E-006,1548.530000,1.9500E-006,1548.530000,1.9500E-006,1548.530000,1.9500E-006,1548.530000,1.9500E-006,1548.530000,1.9500E-006,1548.530000,1.9500E-006,1548.530000,1.9500E-006,1548.530000,1.9500E-006,1548.530000,1.9500E-006
1548.690000,1.6470E-006,1548.690000,1.6470E-006,1548.690000,1.6470E-006,1548.690000,1.6470E-006,1548.690000,1.6470E-006,1548.690000,1.6470E-006,1548.690000,1.6470E-006,1548.690000,1.6470E-006,1548.690000,1.6470E-006,1548.690000,1.6470E-006
1548.850000,1.9030E-006,1548.850000,1.9030E-006,1548.850000,1.9030E-006,1548.850000,1.9030E-006,1548.850000,1.9030E-006,1548.850000,1.9030E-006,1548.850000,1.9030E-006,1548.850000,1.9030E-006,1548.850000,1.9030E-006,1548.850000,1.9030E-006
1549.010000,2.3280E-006,1549.010000,2.3280E-006,1549.010000,2.3280E-006,1549.010000,2.3280E-006,1549.010000,2.3280E-006,1549.010000,2.3280E-006,1549.010000,2.3280E-006,1549.010000,2.3280E-006,1549.010000,2.3280E-006,1549.010000,2.3280E-006
1549.170000,2.0210E-006,1549.170000,2.0210E-006,1549.170000,2.0210E-006,1549.170000,2.0210E-006,1549.170000,2.0210E-006,1549.170000,2.0210E-006,1549.170000,2.0210E-006,1549.170000,2.0210E-006,1549.170000,2.0210E-006,1549.170000,2.0210E-006
1549.330000,1.9980E-006,1549.330000,1.9980E-006,1549.330000,1.9980E-006,1549.330000,1.9980E-006,1549.330000,1.9980E-006,1549.330000,1.9980E-006,1549.330000,1.9980E-006,1549.330000,1.9980E-006,1549.330000,1.9980E-006,1549.330000,1.9980E-006
1549.490000,2.7610E-006,1549.490000,2.7610E-006,1549.490000,2.7610E-006,1549.490000,2.7610E-006,1549.490000,2.7610E-006,1549.490000,2.7610E-006,1549.490000,2.7610E-006,1549.490000,2.7610E-006,1549.490000,2.7610E-006,1549.490000,2.7610E-006
1549.650000,2.3950E-006,1549.650000,2.3950E-006,1549.650000,2.3950E-006,1549.650000,2.3950E-006,1549.650000,2.3950E-006,1549.650000,2.3950E-006,1549.650000,2.3950E-006,1549.650000,2.3950E-006,1549.650000,2.3950E-006,1549.650000,2.3950E-006
1549.810000,2.2030E-006,1549.810000,2.2030E-006,1549.810000,2.2030E-006,1549.810000,2.2030E-006,1549.810000,2.2030E-006,1549.810000,2.2030E-006,1549.810000,2.2030E-006,1549.810000,2.2030E-006,1549.810000,2.2030E-006,1549.810000,2.2030E-006
1549.970000,2.9190E-006,1549.970000,2.9190E-006,1549.970000,2.9190E-006,1549.970000,2.9190E-006,1549.970000,2.9190E-006,1549.970000,2.9190E-006,1549.970000,2.9190E-006,1549.970000,2.9190E-006,1549.970000,2.9190E-006,1549.970000,2.9190E-006
1550.130000,2.8600E-006,1550.130000,2.8600E-006,1550.130000,2.8600E-006,1550.130000,2.8600E-006,1550.130000,2.8600E-006,1550.130000,2.8600E-006,1550.130000,2.8600E-006,1550.130000,2.8600E-006,1550.130000,2.8600E-006,1550.130000,2.8600E-006
1550.290000,2.4690E-006,1550.290000,2.4690E-006,1550.290000,2.4690E-006,1550.290000,2.4690E-006,1550.290000,2.4690E-006,1550.290000,2.4690E-006,1550.290000,2.4690E-006,1550.290000,2.4690E-006,1550.290000,2.4690E-006,1550.290000,2.4690E-006
1550.450000,3.2990E-006,1550.450000,3.2990E-006,1550.450000,3.2990E-006,1550.450000,3.2990E-006,1550.450000,3.2990E-006,1550.450000,3.2990E-006,1550.450000,3.2990E-006,1550.450000,3.2990E-006,1550.450000,3.2990E-006,1550.450000,3.2990E-006
1550.610000,3.4410E-006,1550.610000,3.4410E-006,1550.610000,3.4410E-006,1550.610000,3.4410E-006,1550.610000,3.4410E-006,1550.610000,3.4410E-006,1550.610000,3.4410E-006,1550.610000,3.4410E-006,1550.610000,3.4410E-006,1550.610000,3.4410E-006
1550.770000,2.8540E-006,1550.770000,2.8540E-006,1550.770000,2.8540E-006,1550.770000,2.8540E-006,1550.770000,2.8540E-006,1550.770000,2.8540E-006,1550.770000,2.8540E-006,1550.770000,2.8540E-006,1550.770000,2.8540E-006,1550.770000,2.8540E-006
1550.930000,3.5680E-006,1550.930000,3.5680E-006,1550.930000,3.5680E-006,1550.930000,3.5680E-006,1550.930000,3.5680E-006,1550.930000,3.5680E-006,1550.930000,3.5680E-006,1550.930000,3.5680E-006,1550.930000,3.5680E-006,1550.930000,3.5680E-006
1551.090000,4.0340E-006,1551.090000,4.0340E-006,1551.090000,4.0340E-006,1551.090000,4.0340E-006,1551.090000,4.0340E-006,1551.090000,4.0340E-006,1551.090000,4.0340E-006,1551.090000,4.0340E-006,1551.090000,4.0340E-006,1551.090000,4.0340E-006
1551.250000,3.3780E-006,1551.250000,3.3780E-006,1551.250000,3.3780E-006,1551.250000,3.3780E-006,1551.250000,3.3780E-006,1551.250000,3.3780E-006,1551.250000,3.3780E-006,1551.250000,3.3780E-006,1551.250000,3.3780E-006,1551.250000,3.3780E-006
1551.410000,3.9680E-006,1551.410000,3.9680E-006,1551.410000,3.9680E-006,1551.410000,3.9680E-006,1551.410000,3.9680E-006,1551.410000,3.9680E-006,1551.410000,3.9680E-006,1551.410000,3.9680E-006,1551.410000,3.9680E-006,1551.410000,3.9680E-006
1551.570000,4.9110E-006,1551.570000,4.9110E-006,1551.570000,4.9110E-006,1551.570000,4.9110E-006,1551.570000,4.9110E-006,1551.570000,4.9110E-006,1551.570000,4.9110E-006,1551.570000,4.9110E-006,1551.570000,4.9110E-006,1551.570000,4.9110E-006
1551.730000,4.1530E-006,1551.730000,4.1530E-006,1551.730000,4.1530E-006,1551.730000,4.1530E-006,1551.730000,4.1530E-006,1551.730000,4.1530E-006,1551.730000,4.1530E-006,1551.730000,4.1530E-006,1551.730000,4.1530E-006,1551.730000,4.1530E-006
1551.890000,4.2280E-006,1551.890000,4.2280E-006,1551.890000,4.2280E-006,1551.890000,4.2280E-006,1551.890000,4.2280E-006,1551.890000,4.2280E-006,1551.890000,4.2280E-006,1551.890000,4.2280E-006,1551.890000,4.2280E-006,1551.890000,4.2280E-006
1552.050000,5.6720E-006,1552.050000,5.6720E-006,1552.050000,5.6720E-006,1552.050000,5.6720E-006,1552.050000,5.6720E-006,1552.050000,5.6720E-006,1552.050000,5.6720E-006,1552.050000,5.6720E-006,1552.050000,5.6720E-006,1552.050000,5.6720E-006
1552.210000,5.0120E-006,1552.210000,5.0120E-006,1552.210000,5.0120E-006,1552.210000,5.0120E-006,1552.210000,5.0120E-006,1552.210000,5.0120E-006,1552.210000,5.0120E-006,1552.210000,5.0120E-006,1552.210000,5.0120E-006,1552.210000,5.0120E-006
1552.370000,4.5430E-006,1552.370000,4.5430E-006,1552.370000,4.5430E-006,1552.370000,4.5430E-006,1552.370000,4.5430E-006,1552.370000,4.5430E-006,1552.370000,4.5430E-006,1552.370000,4.5430E-006,1552.370000,4.5430E-006,1552.370000,4.5430E-006
1552.530000,6.0250E-006,1552.530000,6.0250E-006,1552.530000,6.0250E-006,1552.530000,6.0250E-006,1552.530000,6.0250E-006,1552.530000,6.0250E-006,1552.530000,6.0250E-006,1552.530000,6.0250E-006,1552.530000,6.0250E-006,1552.530000,6.0250E-006
1552.690000,5.7880E-006,1552.690000,5.7880E-006,1552.690000,5.7880E-006,1552.690000,5.7880E-006,1552.690000,5.7880E-006,1552.690000,5.7880E-006,1552.690000,5.7880E-006,1552.690000,5.7880E-006,1552.690000,5.7880E-006,1552.690000,5.7880E-006
1552.850000,4.8900E-006,1552.850000,4.8900E-006,1552.850000,4.8900E-006,1552.850000,4.8900E-006,1552.850000,4.8900E-006,1552.850000,4.8900E-006,1552.850000,4.8900E-006,1552.850000,4.8900E-006,1552.850000,4.8900E-006,1552.850000,4.8900E-006
1553.010000,6.2580E-006,1553.010000,6.2580E-006,1553.010000,6.2580E-006,1553.010000,6.2580E-006,1553.010000,6.2580E-006,1553.010000,6.2580E-006,1553.010000,6.2580E-006,1553.010000,6.2580E-006,1553.010000,6.2580E-006,1553.010000,6.2580E-006
1553.170000,6.9670E-006,1553.170000,6.9670E-006,1553.170000,6.9670E-006,1553.170000,6.9670E-006,1553.170000,6.9670E-006,1553.170000,6.9670E-006,1553.170000,6.9670E-006,1553.170000,6.9670E-006,1553.170000,6.9670E-006,1553.170000,6.9670E-006
1553.330000,5.4260E-006,1553.330000,5.4260E-006,1553.330000,5.4260E-006,1553.330000,5.4260E-006,1553.330000,5.4260E-006,1553.330000,5.4260E-006,1553.330000,5.4260E-006,1553.330000,5.4260E-006,1553.330000,5.4260E-006,1553.330000,5.4260E-006
1553.490000,6.4440E-006,1553.490000,6.4440E-006,1553.490000,6.4440E-006,1553.490000,6.4440E-006,1553.490000,6.4440E-006,1553.490000,6.4440E-006,1553.490000,6.4440E-006,1553.490000,6.4440E-006,1553.490000,6.4440E-006,1553.490000,6.4440E-006
1553.650000,7.8450E-006,1553.650000,7.8450E-006,1553.650000,7.8450E-006,1553.650000,7.8450E-006,1553.650000,7.8450E-006,1553.650000,7.8450E-006,1553.650000,7.8450E-006,1553.650000,7.8450E-006,1553.650000,7.8450E-006,1553.650000,7.8450E-006
1553.810000,6.3090E-006,1553.810000,6.3090E-006,1553.810000,6.3090E-006,1553.810000,6.3090E-006,1553.810000,6.3090E-006,1553.810000,6.3090E-006,1553.810000,6.3090E-006,1553.810000,6.3090E-006,1553.810000,6.3090E-006,1553.810000,6.3090E-006
1553.970000,6.6620E-006,1553.970000,6.6620E-006,1553.970000,6.6620E-006,1553.970000,6.6620E-006,1553.970000,6.6620E-006,1553.970000,6.6620E-006,1553.970000,6.6620E-006,1553.970000,6.6620E-006,1553.970000,6.6620E-006,1553.970000,6.6620E-006
1554.130000,8.4660E-006,1554.130000,8.4660E-006,1554.130000,8.4660E-006,1554.130000,8.4660E-006,1554.130000,8.4660E-006,1554.130000,8.4660E-006,1554.130000,8.4660E-006,1554.130000,8.4660E-006,1554.130000,8.4660E-006,1554.130000,8.4660E-006
1554.290000,7.3310E-006,1554.290000,7.3310E-006,1554.290000,7.3310E-006,1554.290000,7.3310E-006,1554.290000,7.3310E-006,1554.290000,7.3310E-006,1554.290000,7.3310E-006,1554.290000,7.3310E-006,1554.290000,7.3310E-006,1554.290000,7.3310E-006
1554.450000,6.8260E-006,1554.450000,6.8260E-006,1554.450000,6.8260E-006,1554.450000,6.8260E-006,1554.450000,6.8260E-006,1554.450000,6.8260E-006,1554.450000,6.8260E-006,1554.450000,6.8260E-006,1554.450000,6.8260E-006,1554.450000,6.8260E-006
1554.610000,9.6200E-006,1554.610000,9.6200E-006,1554.610000,9.6200E-006,1554.610000,9.6200E-006,1554.610000,9.6200E-006,1554.610000,9.6200E-006,1554.610000,9.6200E-006,1554.610000,9.6200E-006,1554.610000,9.6200E-006,1554.610000,9.6200E-006
1554.770000,8.7640E-006,1554.770000,8.7640E-006,1554.770000,8.7640E-006,1554.770000,8.7640E-006,1554.770000,8.7640E-006,1554.770000,8.7640E-006,1554.770000,8.7640E-006,1554.770000,8.7640E-006,1554.770000,8.7640E-006,1554.770000,8.7640E-006
1554.930000,7.4070E-006,1554.930000,7.4070E-006,1554.930000,7.4070E-006,1554.930000,7.4070E-006,1554.930000,7.4070E-006,1554.930000,7.4070E-006,1554.930000,7.4070E-006,1554.930000,7.4070E-006,1554.930000,7.4070E-006,1554.930000,7.4070E-006
1555.090000,9.7320E-006,1555.090000,9.7320E-006,1555.090000,9.7320E-006,1555.090000,9.7320E-006,1555.090000,9.7320E-006,1555.090000,9.7320E-006,1555.090000,9.7320E-006,1555.090000,9.7320E-006,1555.090000,9.7320E-006,1555.090000,9.7320E-006
1555.250000,9.9370E-006,1555.250000,9.9370E-006,1555.250000,9.9370E-006,1555.250000,9.9370E-006,1555.250000,9.9370E-006,1555.250000,9.9370E-006,1555.250000,9.9370E-006,1555.250000,9.9370E-006,1555.250000,9.9370E-006,1555.250000,9.9370E-006
1555.410000,8.0740E-006,1555.410000,8.0740E-006,1555.410000,8.0740E-006,1555.410000,8.0740E-006,1555.410000,8.0740E-006,1555.410000,8.0740E-006,1555.410000,8.0740E-006,1555.410000,8.0740E-006,1555.410000,8.0740E-006,1555.410000,8.0740E-006
1555.570000,9.8930E-006,1555.570000,9.8930E-006,1555.570000,9.8930E-006,1555.570000,9.8930E-006,1555.570000,9.8930E-006,1555.570000,9.8930E-006,1555.570000,9.8930E-006,1555.570000,9.8930E-006,1555.570000,9.8930E-006,1555.570000,9.8930E-006
1555.730000,1.1220E-005,1555.730000,1.1220E-005,1555.730000,1.1220E-005,1555.730000,1.1220E-005,1555.730000,1.1220E-005,1555.730000,1.1220E-005,1555.730000,1.1220E-005,1555.730000,1.1220E-005,1555.730000,1.1220E-005,1555.730000,1.1220E-005
1555.890000,9.1400E-006,1555.890000,9.1400E-006,1555.890000,9.1400E-006,1555.890000,9.1400E-006,1555.890000,9.1400E-006,1555.890000,9.1400E-006,1555.890000,9.1400E-006,1555.890000,9.1400E-006,1555.890000,9.1400E-006,1555.890000,9.1400E-006
1556.050000,1.1180E-005,1556.050000,1.1180E-005,1556.050000,1.1180E-005,1556.050000,1.1180E-005,1556.050000,1.1180E-005,1556.050000,1.1180E-005,1556.050000,1.1180E-005,1556.050000,1.1180E-005,1556.050000,1.1180E-005,1556.050000,1.1180E-005
1556.210000,8.2810E-005,1556.210000,8.2810E-005,1556.210000,8.2810E-005,1556.210000,8.2810E-005,1556.210000,8.2810E-005,1556.210000,8.2810E-005,1556.210000,8.2810E-005,1556.210000,8.2810E-005,1556.210000,8.2810E-005,1556.210000,8.2810E-005
1556.370000,8.6320E-005,1556.370000,8.6320E-005,1556.370000,8.6320E-005,1556.370000,8.6320E-005,1556.370000,8.6320E-005,1556.370000,8.6320E-005,1556.370000,8.6320E-005,1556.370000,8.6320E-005,1556.370000,8.6320E-005,1556.370000,8.6320E-005
1556.530000,1.1180E-005,1556.530000,1.1180E-005,1556.530000,1.1180E-005,1556.530000,1.1180E-005,1556.530000,1.1180E-005,1556.530000,1.1180E-005,1556.530000,1.1180E-005,1556.530000,1.1180E-005,1556.530000,1.1180E-005,1556.530000,1.1180E-005
1556.690000,1.2600E-005,1556.690000,1.2600E-005,1556.690000,1.2600E-005,1556.690000,1.2600E-005,1556.690000,1.2600E-005,1556.690000,1.2600E-005,1556.690000,1.2600E-005,1556.690000,1.2600E-005,1556.690000,1.2600E-005,1556.690000,1.2600E-005
1556.850000,1.1160E-005,1556.850000,1.1160E-005,1556.850000,1.1160E-005,1556.850000,1.1160E-005,1556.850000,1.1160E-005,1556.850000,1.1160E-005,1556.850000,1.1160E-005,1556.850000,1.1160E-005,1556.850000,1.1160E-005,1556.850000,1.1160E-005
1557.010000,8.9320E-006,1557.010000,8.9320E-006,1557.010000,8.9320E-006,1557.010000,8.9320E-006,1557.010000,8.9320E-006,1557.010000,8.9320E-006,1557.010000,8.9320E-006,1557.010000,8.9320E-006,1557.010000,8.9320E-006,1557.010000,8.9320E-006
1557.170000,1.1650E-005,1557.170000,1.1650E-005,1557.170000,1.1650E-005,1557.170000,1.1650E-005,1557.170000,1.1650E-005,1557.170000,1.1650E-005,1557.170000,1.1650E-005,1557.170000,1.1650E-005,1557.170000,1.1650E-005,1557.170000,1.1650E-005
1557.330000,1.1130E-005,1557.330000,1.1130E-005,1557.330000,1.1130E-005,1557.330000,1.1130E-005,1557.330000,1.1130E-005,1557.330000,1.1130E-005,1557.330000,1.1130E-005,1557.330000,1.1130E-005,1557.330000,1.1130E-005,1557.330000,1.1130E-005
1557.490000,8.9730E-006,1557.490000,8.9730E-006,1557.490000,8.9730E-006,1557.490000,8.9730E-006,1557.490000,8.9730E-006,1557.490000,8.9730E-006,1557.490000,8.9730E-006,1557.490000,8.9730E-006,1557.490000,8.9730E-006,1557.490000,8.9730E-006
1557.650000,1.1140E-005,1557.650000,1.1140E-005,1557.650000,1.1140E-005,1557.650000,1.1140E-005,1557.650000,1.1140E-005,1557.650000,1.1140E-005,1557.650000,1.1140E-005,1557.650000,1.1140E-005,1557.650000,1.1140E-005,1557.650000,1.1140E-005
1557.810000,1.2390E-005,1557.810000,1.2390E-005,1557.810000,1.2390E-005,1557.810000,1.2390E-005,1557.810000,1.2390E-005,1557.810000,1.2390E-005,1557.810000,1.2390E-005,1557.810000,1.2390E-005,1557.810000,1.2390E-005,1557.810000,1.2390E-005
1557.970000,9.4150E-006,1557.970000,9.4150E-006,1557.970000,9.4150E-006,1557.970000,9.4150E-006,1557.970000,9.4150E-006,1557.970000,9.4150E-006,1557.970000,9.4150E-006,1557.970000,9.4150E-006,1557.970000,9.4150E-006,1557.970000,9.4150E-006
1558.130000,1.0770E-005,1558.130000,1.0770E-005,1558.130000,1.0770E-005,1558.130000,1.0770E-005,1558.130000,1.0770E-005,1558.130000,1.0770E-005,1558.130000,1.0770E-005,1558.130000,1.0770E-005,1558.130000,1.0770E-005,1558.130000,1.0770E-005
1558.290000,1.2440E-005,1558.290000,1.2440E-005,1558.290000,1.2440E-005,1558.290000,1.2440E-005,1558.290000,1.2440E-005,1558.290000,1.2440E-005,1558.290000,1.2440E-005,1558.290000,1.2440E-005,1558.290000,1.2440E-005,1558.290000,1.2440E-005
1558.450000,1.0240E-005,1558.450000,1.0240E-005,1558.450000,1.0240E-005,1558.450000,1.0240E-005,1558.450000,1.0240E-005,1558.450000,1.0240E-005,1558.450000,1.0240E-005,1558.450000,1.0240E-005,1558.450000,1.0240E-005,1558.450000,1.0240E-005
1558.610000,1.0140E-005,1558.610000,1.0140E-005,1558.610000,1.0140E-005,1558.610000,1.0140E-005,1558.610000,1.0140E-005,1558.610000,1.0140E-005,1558.610000,1.0140E-005,1558.610000,1.0140E-005,1558.610000,1.0140E-005,1558.610000,1.0140E-005
1558.770000,1.3100E-005,1558.770000,1.3100E-005,1558.770000,1.3100E-005,1558.770000,1.3100E-005,1558.770000,1.3100E-005,1558.770000,1.3100E-005,1558.770000,1.3100E-005,1558.770000,1.3100E-005,1558.770000,1.3100E-005,1558.770000,1.3100E-005
1558.930000,1.0820E-005,1558.930000,1.0820E-005,1558.930000,1.0820E-005,1558.930000,1.0820E-005,1558.930000,1.0820E-005,1558.930000,1.0820E-005,1558.930000,1.0820E-005,1558.930000,1.0820E-005,1558.930000,1.0820E-005,1558.930000,1.0820E-005
1559.090000,8.9780E-006,1559.090000,8.9780E-006,1559.090000,8.9780E-006,1559.090000,8.9780E-006,1559.090000,8.9780E-006,1559.090000,8.9780E-006,1559.090000,8.9780E-006,1559.090000,8.9780E-006,1559.090000,8.9780E-006,1559.090000,8.9780E-006
1559.250000,1.2030E-005,1559.250000,1.2030E-005,1559.250000,1.2030E-005,1559.250000,1.2030E-005,1559.250000,1.2030E-005,1559.250000,1.2030E-005,1559.250000,1.2030E-005,1559.250000,1.2030E-005,1559.250000,1.2030E-005,1559.250000,1.2030E-005
1559.410000,1.0760E-005,1559.410000,1.0760E-005,1559.410000,1.0760E-005,1559.410000,1.0760E-005,1559.410000,1.0760E-005,1559.410000,1.0760E-005,1559.410000,1.0760E-005,1559.410000,1.0760E-005,1559.410000,1.0760E-005,1559.410000,1.0760E-005
1559.570000,8.4090E-006,1559.570000,8.4090E-006,1559.570000,8.4090E-006,1559.570000,8.4090E-006,1559.570000,8.4090E-006,1559.570000,8.4090E-006,1559.570000,8.4090E-006,1559.570000,8.4090E-006,1559.570000,8.4090E-006,1559.570000,8.4090E-006
1559.730000,1.0240E-005,1559.730000,1.0240E-005,1559.730000,1.0240E-005,1559.730000,1.0240E-005,1559.730000,1.0240E-005,1559.730000,1.0240E-005,1559.730000,1.0240E-005,1559.730000,1.0240E-005,1559.730000,1.0240E-005,1559.730000,1.0240E-005
1559.890000,1.1210E-005,1559.890000,1.1210E-005,1559.890000,1.1210E-005,1559.890000,1.1210E-005,1559.890000,1.1210E-005,1559.890000,1.1210E-005,1559.890000,1.1210E-005,1559.890000,1.1210E-005,1559.890000,1.1210E-005,1559.890000,1.1210E-005
1560.050000,8.1550E-006,1560.050000,8.1550E-006,1560.050000,8.1550E-006,1560.050000,8.1550E-006,1560.050000,8.1550E-006,1560.050000,8.1550E-006,1560.050000,8.1550E-006,1560.050000,8.1550E-006,1560.050000,8.1550E-006,1560.050000,8.1550E-006
1560.210000,9.1510E-006,1560.210000,9.1510E-006,1560.210000,9.1510E-006,1560.210000,9.1510E-006,1560.210000,9.1510E-006,1560.210000,9.1510E-006,1560.210000,9.1510E-006,1560.210000,9.1510E-006,1560.210000,9.1510E-006,1560.210000,9.1510E-006
1560.370000,1.1080E-005,1560.370000,1.1080E-005,1560.370000,1.1080E-005,1560.370000,1.1080E-005,1560.370000,1.1080E-005,1560.370000,1.1080E-005,1560.370000,1.1080E-005,1560.370000,1.1080E-005,1560.370000,1.1080E-005,1560.370000,1.1080E-005
1560.530000,8.4770E-006,1560.530000,8.4770E-006,1560.530000,8.4770E-006,1560.530000,8.4770E-006,1560.530000,8.4770E-006,1560.530000,8.4770E-006,1560.530000,8.4770E-006,1560.530000,8.4770E-006,1560.530000,8.4770E-006,1560.530000,8.4770E-006
1560.690000,8.0270E-006,1560.690000,8.0270E-006,1560.690000,8.0270E-006,1560.690000,8.0270E-006,1560.690000,8.0270E-006,1560.690000,8.0270E-006,1560.690000,8.0270E-006,1560.690000,8.0270E-006,1560.690000,8.0270E-006,1560.690000,8.0270E-006
1560.850000,1.0380E-005,1560.850000,1.0380E-005,1560.850000,1.0380E-005,1560.850000,1.0380E-005,1560.850000,1.0380E-005,1560.850000,1.0380E-005,1560.850000,1.0380E-005,1560.850000,1.0380E-005,1560.850000,1.0380E-005,1560.850000,1.0380E-005
1561.010000,8.6130E-006,1561.010000,8.6130E-006,1561.010000,8.6130E-006,1561.010000,8.6130E-006,1561.010000,8.6130E-006,1561.010000,8.6130E-006,1561.010000,8.6130E-006,1561.010000,8.6130E-006,1561.010000,8.6130E-006,1561.010000,8.6130E-006
1561.170000,7.4040E-006,1561.170000,7.4040E-006,1561.170000,7.4040E-006,1561.170000,7.4040E-006,1561.170000,7.4040E-006,1561.170000,7.4040E-006,1561.170000,7.4040E-006,1561.170000,7.4040E-006,1561.170000,7.4040E-006,1561.170000,7.4040E-006
1561.330000,1.0120E-005,1561.330000,1.0120E-005,1561.330000,1.0120E-005,1561.330000,1.0120E-005,1561.330000,1.0120E-005,1561.330000,1.0120E-005,1561.330000,1.0120E-005,1561.330000,1.0120E-005,1561.330000,1.0120E-005,1561.330000,1.0120E-005
1561.490000,9.4150E-006,1561.490000,9.4150E-006,1561.490000,9.4150E-006,1561.490000,9.4150E-006,1561.490000,9.4150E-006,1561.490000,9.4150E-006,1561.490000,9.4150E-006,1561.490000,9.4150E-006,1561.490000,9.4150E-006,1561.490000,9.4150E-006
1561.650000,6.8260E-006,1561.650000,6.8260E-006,1561.650000,6.8260E-006,1561.650000,6.8260E-006,1561.650000,6.8260E-006,1561.650000,6.8260E-006,1561.650000,6.8260E-006,1561.650000,6.8260E-006,1561.650000,6.8260E-006,1561.650000,6.8260E-006
1561.810000,8.7930E-006,1561.810000,8.7930E-006,1561.810000,8.7930E-006,1561.810000,8.7930E-006,1561.810000,8.7930E-006,1561.810000,8.7930E-006,1561.810000,8.7930E-006,1561.810000,8.7930E-006,1561.810000,8.7930E-006,1561.810000,8.7930E-006
1561.970000,8.9560E-006,1561.970000,8.9560E-006,1561.970000,8.9560E-006,1561.970000,8.9560E-006,1561.970000,8.9560E-006,1561.970000,8.9560E-006,1561.970000,8.9560E-006,1561.970000,8.9560E-006,1561.970000,8.9560E-006,1561.970000,8.9560E-006
1562.130000,6.5450E-006,1562.130000,6.5450E-006,1562.130000,6.5450E-006,1562.130000,6.5450E-006,1562.130000,6.5450E-006,1562.130000,6.5450E-006,1562.130000,6.5450E-006,1562.130000,6.5450E-006,1562.130000,6.5450E-006,1562.130000,6.5450E-006
1562.290000,7.3170E-006,1562.290000,7.3170E-006,1562.290000,7.3170E-006,1562.290000,7.3170E-006,1562.290000,7.3170E-006,1562.290000,7.3170E-006,1562.290000,7.3170E-006,1562.290000,7.3170E-006,1562.290000,7.3170E-006,1562.290000,7.3170E-006
1562.450000,8.2320E-006,1562.450000,8.2320E-006,1562.450000,8.2320E-006,1562.450000,8.2320E-006,1562.450000,8.2320E-006,1562.450000,8.2320E-006,1562.450000,8.2320E-006,1562.450000,8.2320E-006,1562.450000,8.2320E-006,1562.450000,8.2320E-006
1562.610000,6.1340E-006,1562.610000,6.1340E-006,1562.610000,6.1340E-006,1562.610000,6.1340E-006,1562.610000,6.1340E-006,1562.610000,6.1340E-006,1562.610000,6.1340E-006,1562.610000,6.1340E-006,1562.610000,6.1340E-006,1562.610000,6.1340E-006
1562.770000,5.9280E-006,1562.770000,5.9280E-006,1562.770000,5.9280E-006,1562.770000,5.9280E-006,1562.770000,5.9280E-006,1562.770000,5.9280E-006,1562.770000,5.9280E-006,1562.770000,5.9280E-006,1562.770000,5.9280E-006,1562.770000,5.9280E-006
1562.930000,7.3070E-006,1562.930000,7.3070E-006,1562.930000,7.3070E-006,1562.930000,7.3070E-006,1562.930000,7.3070E-006,1562.930000,7.3070E-006,1562.930000,7.3070E-006,1562.930000,7.3070E-006,1562.930000,7.3070E-006,1562.930000,7.3070E-006
1563.090000,5.9960E-006,1563.090000,5.9960E-006,1563.090000,5.9960E-006,1563.090000,5.9960E-006,1563.090000,5.9960E-006,1563.090000,5.9960E-006,1563.090000,5.9960E-006,1563.090000,5.9960E-006,1563.090000,5.9960E-006,1563.090000,5.9960E-006
1563.250000,5.1210E-006,1563.250000,5.1210E-006,1563.250000,5.1210E-006,1563.250000,5.1210E-006,1563.250000,5.1210E-006,1563.250000,5.1210E-006,1563.250000,5.1210E-006,1563.250000,5.1210E-006,1563.250000,5.1210E-006,1563.250000,5.1210E-006
