File,WaveData20070101_028.csv,
1531.890000,5.3060E-009,1531.890000,5.3060E-009,1531.890000,5.3060E-009,1531.890000,5.3060E-009,1531.890000,5.3060E-009,1531.890000,5.3060E-009,1531.890000,5.3060E-009,1531.890000,5.3060E-009,1531.890000,5.3060E-009,1531.890000,5.3060E-009
1532.050000,-6.5780E-009,1532.050000,-6.5780E-009,1532.050000,-6.5780E-009,1532.050000,-6.5780E-009,1532.050000,-6.5780E-009,1532.050000,-6.5780E-009,1532.050000,-6.5780E-009,1532.050000,-6.5780E-009,1532.050000,-6.5780E-009,1532.050000,-6.5780E-009
1532.210000,8.7350E-009,1532.210000,8.7350E-009,1532.210000,8.7350E-009,1532.210000,8.7350E-009,1532.210000,8.7350E-009,1532.210000,8.7350E-009,1532.210000,8.7350E-009,1532.210000,8.7350E-009,1532.210000,8.7350E-009,1532.210000,8.7350E-009
1532.370000,3.3760E-010,1532.370000,3.3760E-010,1532.370000,3.3760E-010,1532.370000,3.3760E-010,1532.370000,3.3760E-010,1532.370000,3.3760E-010,1532.370000,3.3760E-010,1532.370000,3.3760E-010,1532.370000,3.3760E-010,1532.370000,3.3760E-010
1532.530000,-6.4260E-010,1532.530000,-6.4260E-010,1532.530000,-6.4260E-010,1532.530000,-6.4260E-010,1532.530000,-6.4260E-010,1532.530000,-6.4260E-010,1532.530000,-6.4260E-010,1532.530000,-6.4260E-010,1532.530000,-6.4260E-010,1532.530000,-6.4260E-010
1532.690000,-1.1410E-008,1532.690000,-1.1410E-008,1532.690000,-1.1410E-008,1532.690000,-1.1410E-008,1532.690000,-1.1410E-008,1532.690000,-1.1410E-008,1532.690000,-1.1410E-008,1532.690000,-1.1410E-008,1532.690000,-1.1410E-008,1532.690000,-1.1410E-008
1532.850000,2.0250E-009,1532.850000,2.0250E-009,1532.850000,2.0250E-009,1532.850000,2.0250E-009,1532.850000,2.0250E-009,1532.850000,2.0250E-009,1532.850000,2.0250E-009,1532.850000,2.0250E-009,1532.850000,2.0250E-009,1532.850000,2.0250E-009
1533.010000,8.2360E-009,1533.010000,8.2360E-009,1533.010000,8.2360E-009,1533.010000,8.2360E-009,1533.010000,8.2360E-009,1533.010000,8.2360E-009,1533.010000,8.2360E-009,1533.010000,8.2360E-009,1533.010000,8.2360E-009,1533.010000,8.2360E-009
1533.170000,2.7780E-009,1533.170000,2.7780E-009,1533.170000,2.7780E-009,1533.170000,2.7780E-009,1533.170000,2.7780E-009,1533.170000,2.7780E-009,1533.170000,2.7780E-009,1533.170000,2.7780E-009,1533.170000,2.7780E-009,1533.170000,2.7780E-009
1533.330000,-8.9890E-009,1533.330000,-8.9890E-009,1533.330000,-8.9890E-009,1533.330000,-8.9890E-009,1533.330000,-8.9890E-009,1533.330000,-8.9890E-009,1533.330000,-8.9890E-009,1533.330000,-8.9890E-009,1533.330000,-8.9890E-009,1533.330000,-8.9890E-009
1533.490000,-1.3610E-009,1533.490000,-1.3610E-009,1533.490000,-1.3610E-009,1533.490000,-1.3610E-009,1533.490000,-1.3610E-009,1533.490000,-1.3610E-009,1533.490000,-1.3610E-009,1533.490000,-1.3610E-009,1533.490000,-1.3610E-009,1533.490000,-1.3610E-009
1533.650000,2.3530E-009,1533.650000,2.3530E-009,1533.650000,2.3530E-009,1533.650000,2.3530E-009,1533.650000,2.3530E-009,1533.650000,2.3530E-009,1533.650000,2.3530E-009,1533.650000,2.3530E-009,1533.650000,2.3530E-009,1533.650000,2.3530E-009
1533.810000,-1.4380E-008,1533.810000,-1.4380E-008,1533.810000,-1.4380E-008,1533.810000,-1.4380E-008,1533.810000,-1.4380E-008,1533.810000,-1.4380E-008,1533.810000,-1.4380E-008,1533.810000,-1.4380E-008,1533.810000,-1.4380E-008,1533.810000,-1.4380E-008
1533.970000,1.4890E-008,1533.970000,1.4890E-008,1533.970000,1.4890E-008,1533.970000,1.4890E-008,1533.970000,1.4890E-008,1533.970000,1.4890E-008,1533.970000,1.4890E-008,1533.970000,1.4890E-008,1533.970000,1.4890E-008,1533.970000,1.4890E-008
1534.130000,-1.2780E-008,1534.130000,-1.2780E-008,1534.130000,-1.2780E-008,1534.130000,-1.2780E-008,1534.130000,-1.2780E-008,1534.130000,-1.2780E-008,1534.130000,-1.2780E-008,1534.130000,-1.2780E-008,1534.130000,-1.2780E-008,1534.130000,-1.2780E-008
1534.290000,-4.3640E-011,1534.290000,-4.3640E-011,1534.290000,-4.3640E-011,1534.290000,-4.3640E-011,1534.290000,-4.3640E-011,1534.290000,-4.3640E-011,1534.290000,-4.3640E-011,1534.290000,-4.3640E-011,1534.290000,-4.3640E-011,1534.290000,-4.3640E-011
1534.450000,1.8370E-008,1534.450000,1.8370E-008,1534.450000,1.8370E-008,1534.450000,1.8370E-008,1534.450000,1.8370E-008,1534.450000,1.8370E-008,1534.450000,1.8370E-008,1534.450000,1.8370E-008,1534.450000,1.8370E-008,1534.450000,1.8370E-008
1534.610000,-1.6890E-008,1534.610000,-1.6890E-008,1534.610000,-1.6890E-008,1534.610000,-1.6890E-008,1534.610000,-1.6890E-008,1534.610000,-1.6890E-008,1534.610000,-1.6890E-008,1534.610000,-1.6890E-008,1534.610000,-1.6890E-008,1534.610000,-1.6890E-008
1534.770000,5.9460E-009,1534.770000,5.9460E-009,1534.770000,5.9460E-009,1534.770000,5.9460E-009,1534.770000,5.9460E-009,1534.770000,5.9460E-009,1534.770000,5.9460E-009,1534.770000,5.9460E-009,1534.770000,5.9460E-009,1534.770000,5.9460E-009
1534.930000,3.4670E-009,1534.930000,3.4670E-009,1534.930000,3.4670E-009,1534.930000,3.4670E-009,1534.930000,3.4670E-009,1534.930000,3.4670E-009,1534.930000,3.4670E-009,1534.930000,3.4670E-009,1534.930000,3.4670E-009,1534.930000,3.4670E-009
1535.090000,-1.7770E-008,1535.090000,-1.7770E-008,1535.090000,-1.7770E-008,1535.090000,-1.7770E-008,1535.090000,-1.7770E-008,1535.090000,-1.7770E-008,1535.090000,-1.7770E-008,1535.090000,-1.7770E-008,1535.090000,-1.7770E-008,1535.090000,-1.7770E-008
1535.250000,-6.2750E-009,1535.250000,-6.2750E-009,1535.250000,-6.2750E-009,1535.250000,-6.2750E-009,1535.250000,-6.2750E-009,1535.250000,-6.2750E-009,1535.250000,-6.2750E-009,1535.250000,-6.2750E-009,1535.250000,-6.2750E-009,1535.250000,-6.2750E-009
1535.410000,1.2910E-008,1535.410000,1.2910E-008,1535.410000,1.2910E-008,1535.410000,1.2910E-008,1535.410000,1.2910E-008,1535.410000,1.2910E-008,1535.410000,1.2910E-008,1535.410000,1.2910E-008,1535.410000,1.2910E-008,1535.410000,1.2910E-008
1535.570000,-2.4010E-009,1535.570000,-2.4010E-009,1535.570000,-2.4010E-009,1535.570000,-2.4010E-009,1535.570000,-2.4010E-009,1535.570000,-2.4010E-009,1535.570000,-2.4010E-009,1535.570000,-2.4010E-009,1535.570000,-2.4010E-009,1535.570000,-2.4010E-009
1535.730000,-7.6800E-010,1535.730000,-7.6800E-010,1535.730000,-7.6800E-010,1535.730000,-7.6800E-010,1535.730000,-7.6800E-010,1535.730000,-7.6800E-010,1535.730000,-7.6800E-010,1535.730000,-7.6800E-010,1535.730000,-7.6800E-010,1535.730000,-7.6800E-010
1535.890000,-2.1790E-008,1535.890000,-2.1790E-008,1535.890000,-2.1790E-008,1535.890000,-2.1790E-008,1535.890000,-2.1790E-008,1535.890000,-2.1790E-008,1535.890000,-2.1790E-008,1535.890000,-2.1790E-008,1535.890000,-2.1790E-008,1535.890000,-2.1790E-008
1536.050000,1.0560E-008,1536.050000,1.0560E-008,1536.050000,1.0560E-008,1536.050000,1.0560E-008,1536.050000,1.0560E-008,1536.050000,1.0560E-008,1536.050000,1.0560E-008,1536.050000,1.0560E-008,1536.050000,1.0560E-008,1536.050000,1.0560E-008
1536.210000,-1.3460E-008,1536.210000,-1.3460E-008,1536.210000,-1.3460E-008,1536.210000,-1.3460E-008,1536.210000,-1.3460E-008,1536.210000,-1.3460E-008,1536.210000,-1.3460E-008,1536.210000,-1.3460E-008,1536.210000,-1.3460E-008,1536.210000,-1.3460E-008
1536.370000,1.4520E-008,1536.370000,1.4520E-008,1536.370000,1.4520E-008,1536.370000,1.4520E-008,1536.370000,1.4520E-008,1536.370000,1.4520E-008,1536.370000,1.4520E-008,1536.370000,1.4520E-008,1536.370000,1.4520E-008,1536.370000,1.4520E-008
1536.530000,-5.4690E-009,1536.530000,-5.4690E-009,1536.530000,-5.4690E-009,1536.530000,-5.4690E-009,1536.530000,-5.4690E-009,1536.530000,-5.4690E-009,1536.530000,-5.4690E-009,1536.530000,-5.4690E-009,1536.530000,-5.4690E-009,1536.530000,-5.4690E-009
1536.690000,3.8450E-010,1536.690000,3.8450E-010,1536.690000,3.8450E-010,1536.690000,3.8450E-010,1536.690000,3.8450E-010,1536.690000,3.8450E-010,1536.690000,3.8450E-010,1536.690000,3.8450E-010,1536.690000,3.8450E-010,1536.690000,3.8450E-010
1536.850000,-6.2390E-009,1536.850000,-6.2390E-009,1536.850000,-6.2390E-009,1536.850000,-6.2390E-009,1536.850000,-6.2390E-009,1536.850000,-6.2390E-009,1536.850000,-6.2390E-009,1536.850000,-6.2390E-009,1536.850000,-6.2390E-009,1536.850000,-6.2390E-009
1537.010000,-8.4040E-009,1537.010000,-8.4040E-009,1537.010000,-8.4040E-009,1537.010000,-8.4040E-009,1537.010000,-8.4040E-009,1537.010000,-8.4040E-009,1537.010000,-8.4040E-009,1537.010000,-8.4040E-009,1537.010000,-8.4040E-009,1537.010000,-8.4040E-009
1537.170000,3.3830E-009,1537.170000,3.3830E-009,1537.170000,3.3830E-009,1537.170000,3.3830E-009,1537.170000,3.3830E-009,1537.170000,3.3830E-009,1537.170000,3.3830E-009,1537.170000,3.3830E-009,1537.170000,3.3830E-009,1537.170000,3.3830E-009
1537.330000,2.8780E-009,1537.330000,2.8780E-009,1537.330000,2.8780E-009,1537.330000,2.8780E-009,1537.330000,2.8780E-009,1537.330000,2.8780E-009,1537.330000,2.8780E-009,1537.330000,2.8780E-009,1537.330000,2.8780E-009,1537.330000,2.8780E-009
1537.490000,-1.0980E-009,1537.490000,-1.0980E-009,1537.490000,-1.0980E-009,1537.490000,-1.0980E-009,1537.490000,-1.0980E-009,1537.490000,-1.0980E-009,1537.490000,-1.0980E-009,1537.490000,-1.0980E-009,1537.490000,-1.0980E-009,1537.490000,-1.0980E-009
1537.650000,-8.4920E-009,1537.650000,-8.4920E-009,1537.650000,-8.4920E-009,1537.650000,-8.4920E-009,1537.650000,-8.4920E-009,1537.650000,-8.4920E-009,1537.650000,-8.4920E-009,1537.650000,-8.4920E-009,1537.650000,-8.4920E-009,1537.650000,-8.4920E-009
1537.810000,2.4050E-009,1537.810000,2.4050E-009,1537.810000,2.4050E-009,1537.810000,2.4050E-009,1537.810000,2.4050E-009,1537.810000,2.4050E-009,1537.810000,2.4050E-009,1537.810000,2.4050E-009,1537.810000,2.4050E-009,1537.810000,2.4050E-009
1537.970000,-1.6380E-008,1537.970000,-1.6380E-008,1537.970000,-1.6380E-008,1537.970000,-1.6380E-008,1537.970000,-1.6380E-008,1537.970000,-1.6380E-008,1537.970000,-1.6380E-008,1537.970000,-1.6380E-008,1537.970000,-1.6380E-008,1537.970000,-1.6380E-008
1538.130000,-2.6360E-010,1538.130000,-2.6360E-010,1538.130000,-2.6360E-010,1538.130000,-2.6360E-010,1538.130000,-2.6360E-010,1538.130000,-2.6360E-010,1538.130000,-2.6360E-010,1538.130000,-2.6360E-010,1538.130000,-2.6360E-010,1538.130000,-2.6360E-010
1538.290000,-1.8670E-009,1538.290000,-1.8670E-009,1538.290000,-1.8670E-009,1538.290000,-1.8670E-009,1538.290000,-1.8670E-009,1538.290000,-1.8670E-009,1538.290000,-1.8670E-009,1538.290000,-1.8670E-009,1538.290000,-1.8670E-009,1538.290000,-1.8670E-009
1538.450000,5.3380E-009,1538.450000,5.3380E-009,1538.450000,5.3380E-009,1538.450000,5.3380E-009,1538.450000,5.3380E-009,1538.450000,5.3380E-009,1538.450000,5.3380E-009,1538.450000,5.3380E-009,1538.450000,5.3380E-009,1538.450000,5.3380E-009
1538.610000,7.9740E-009,1538.610000,7.9740E-009,1538.610000,7.9740E-009,1538.610000,7.9740E-009,1538.610000,7.9740E-009,1538.610000,7.9740E-009,1538.610000,7.9740E-009,1538.610000,7.9740E-009,1538.610000,7.9740E-009,1538.610000,7.9740E-009
1538.770000,-1.5210E-008,1538.770000,-1.5210E-008,1538.770000,-1.5210E-008,1538.770000,-1.5210E-008,1538.770000,-1.5210E-008,1538.770000,-1.5210E-008,1538.770000,-1.5210E-008,1538.770000,-1.5210E-008,1538.770000,-1.5210E-008,1538.770000,-1.5210E-008
1538.930000,1.4390E-008,1538.930000,1.4390E-008,1538.930000,1.4390E-008,1538.930000,1.4390E-008,1538.930000,1.4390E-008,1538.930000,1.4390E-008,1538.930000,1.4390E-008,1538.930000,1.4390E-008,1538.930000,1.4390E-008,1538.930000,1.4390E-008
1539.090000,-3.4150E-009,1539.090000,-3.4150E-009,1539.090000,-3.4150E-009,1539.090000,-3.4150E-009,1539.090000,-3.4150E-009,1539.090000,-3.4150E-009,1539.090000,-3.4150E-009,1539.090000,-3.4150E-009,1539.090000,-3.4150E-009,1539.090000,-3.4150E-009
1539.250000,1.8740E-008,1539.250000,1.8740E-008,1539.250000,1.8740E-008,1539.250000,1.8740E-008,1539.250000,1.8740E-008,1539.250000,1.8740E-008,1539.250000,1.8740E-008,1539.250000,1.8740E-008,1539.250000,1.8740E-008,1539.250000,1.8740E-008
1539.410000,6.3580E-009,1539.410000,6.3580E-009,1539.410000,6.3580E-009,1539.410000,6.3580E-009,1539.410000,6.3580E-009,1539.410000,6.3580E-009,1539.410000,6.3580E-009,1539.410000,6.3580E-009,1539.410000,6.3580E-009,1539.410000,6.3580E-009
1539.570000,1.0920E-008,1539.570000,1.0920E-008,1539.570000,1.0920E-008,1539.570000,1.0920E-008,1539.570000,1.0920E-008,1539.570000,1.0920E-008,1539.570000,1.0920E-008,1539.570000,1.0920E-008,1539.570000,1.0920E-008,1539.570000,1.0920E-008
1539.730000,-8.7840E-010,1539.730000,-8.7840E-010,1539.730000,-8.7840E-010,1539.730000,-8.7840E-010,1539.730000,-8.7840E-010,1539.730000,-8.7840E-010,1539.730000,-8.7840E-010,1539.730000,-8.7840E-010,1539.730000,-8.7840E-010,1539.730000,-8.7840E-010
1539.890000,2.7730E-008,1539.890000,2.7730E-008,1539.890000,2.7730E-008,1539.890000,2.7730E-008,1539.890000,2.7730E-008,1539.890000,2.7730E-008,1539.890000,2.7730E-008,1539.890000,2.7730E-008,1539.890000,2.7730E-008,1539.890000,2.7730E-008
1540.050000,1.2410E-008,1540.050000,1.2410E-008,1540.050000,1.2410E-008,1540.050000,1.2410E-008,1540.050000,1.2410E-008,1540.050000,1.2410E-008,1540.050000,1.2410E-008,1540.050000,1.2410E-008,1540.050000,1.2410E-008,1540.050000,1.2410E-008
1540.210000,7.6460E-008,1540.210000,7.6460E-008,1540.210000,7.6460E-008,1540.210000,7.6460E-008,1540.210000,7.6460E-008,1540.210000,7.6460E-008,1540.210000,7.6460E-008,1540.210000,7.6460E-008,1540.210000,7.6460E-008,1540.210000,7.6460E-008
1540.370000,9.5340E-008,1540.370000,9.5340E-008,1540.370000,9.5340E-008,1540.370000,9.5340E-008,1540.370000,9.5340E-008,1540.370000,9.5340E-008,1540.370000,9.5340E-008,1540.370000,9.5340E-008,1540.370000,9.5340E-008,1540.370000,9.5340E-008
1540.530000,3.0840E-007,1540.530000,3.0840E-007,1540.530000,3.0840E-007,1540.530000,3.0840E-007,1540.530000,3.0840E-007,1540.530000,3.0840E-007,1540.530000,3.0840E-007,1540.530000,3.0840E-007,1540.530000,3.0840E-007,1540.530000,3.0840E-007
1540.690000,7.7150E-007,1540.690000,7.7150E-007,1540.690000,7.7150E-007,1540.690000,7.7150E-007,1540.690000,7.7150E-007,1540.690000,7.7150E-007,1540.690000,7.7150E-007,1540.690000,7.7150E-007,1540.690000,7.7150E-007,1540.690000,7.7150E-007
1540.850000,7.8790E-007,1540.850000,7.8790E-007,1540.850000,7.8790E-007,1540.850000,7.8790E-007,1540.850000,7.8790E-007,1540.850000,7.8790E-007,1540.850000,7.8790E-007,1540.850000,7.8790E-007,1540.850000,7.8790E-007,1540.850000,7.8790E-007
1541.010000,4.9790E-007,1541.010000,4.9790E-007,1541.010000,4.9790E-007,1541.010000,4.9790E-007,1541.010000,4.9790E-007,1541.010000,4.9790E-007,1541.010000,4.9790E-007,1541.010000,4.9790E-007,1541.010000,4.9790E-007,1541.010000,4.9790E-007
1541.170000,3.3340E-007,1541.170000,3.3340E-007,1541.170000,3.3340E-007,1541.170000,3.3340E-007,1541.170000,3.3340E-007,1541.170000,3.3340E-007,1541.170000,3.3340E-007,1541.170000,3.3340E-007,1541.170000,3.3340E-007,1541.170000,3.3340E-007
1541.330000,2.0890E-007,1541.330000,2.0890E-007,1541.330000,2.0890E-007,1541.330000,2.0890E-007,1541.330000,2.0890E-007,1541.330000,2.0890E-007,1541.330000,2.0890E-007,1541.330000,2.0890E-007,1541.330000,2.0890E-007,1541.330000,2.0890E-007
1541.490000,1.5390E-007,1541.490000,1.5390E-007,1541.490000,1.5390E-007,1541.490000,1.5390E-007,1541.490000,1.5390E-007,1541.490000,1.5390E-007,1541.490000,1.5390E-007,1541.490000,1.5390E-007,1541.490000,1.5390E-007,1541.490000,1.5390E-007
1541.650000,1.3350E-007,1541.650000,1.3350E-007,1541.650000,1.3350E-007,1541.650000,1.3350E-007,1541.650000,1.3350E-007,1541.650000,1.3350E-007,1541.650000,1.3350E-007,1541.650000,1.3350E-007,1541.650000,1.3350E-007,1541.650000,1.3350E-007
1541.810000,9.5380E-008,1541.810000,9.5380E-008,1541.810000,9.5380E-008,1541.810000,9.5380E-008,1541.810000,9.5380E-008,1541.810000,9.5380E-008,1541.810000,9.5380E-008,1541.810000,9.5380E-008,1541.810000,9.5380E-008,1541.810000,9.5380E-008
1541.970000,9.9840E-008,1541.970000,9.9840E-008,1541.970000,9.9840E-008,1541.970000,9.9840E-008,1541.970000,9.9840E-008,1541.970000,9.9840E-008,1541.970000,9.9840E-008,1541.970000,9.9840E-008,1541.970000,9.9840E-008,1541.970000,9.9840E-008
1542.130000,7.5970E-008,1542.130000,7.5970E-008,1542.130000,7.5970E-008,1542.130000,7.5970E-008,1542.130000,7.5970E-008,1542.130000,7.5970E-008,1542.130000,7.5970E-008,1542.130000,7.5970E-008,1542.130000,7.5970E-008,1542.130000,7.5970E-008
1542.290000,9.4830E-008,1542.290000,9.4830E-008,1542.290000,9.4830E-008,1542.290000,9.4830E-008,1542.290000,9.4830E-008,1542.290000,9.4830E-008,1542.290000,9.4830E-008,1542.290000,9.4830E-008,1542.290000,9.4830E-008,1542.290000,9.4830E-008
1542.450000,7.6490E-008,1542.450000,7.6490E-008,1542.450000,7.6490E-008,1542.450000,7.6490E-008,1542.450000,7.6490E-008,1542.450000,7.6490E-008,1542.450000,7.6490E-008,1542.450000,7.6490E-008,1542.450000,7.6490E-008,1542.450000,7.6490E-008
1542.610000,7.1170E-008,1542.610000,7.1170E-008,1542.610000,7.1170E-008,1542.610000,7.1170E-008,1542.610000,7.1170E-008,1542.610000,7.1170E-008,1542.610000,7.1170E-008,1542.610000,7.1170E-008,1542.610000,7.1170E-008,1542.610000,7.1170E-008
1542.770000,7.5800E-008,1542.770000,7.5800E-008,1542.770000,7.5800E-008,1542.770000,7.5800E-008,1542.770000,7.5800E-008,1542.770000,7.5800E-008,1542.770000,7.5800E-008,1542.770000,7.5800E-008,1542.770000,7.5800E-008,1542.770000,7.5800E-008
1542.930000,7.5000E-008,1542.930000,7.5000E-008,1542.930000,7.5000E-008,1542.930000,7.5000E-008,1542.930000,7.5000E-008,1542.930000,7.5000E-008,1542.930000,7.5000E-008,1542.930000,7.5000E-008,1542.930000,7.5000E-008,1542.930000,7.5000E-008
1543.090000,6.4970E-008,1543.090000,6.4970E-008,1543.090000,6.4970E-008,1543.090000,6.4970E-008,1543.090000,6.4970E-008,1543.090000,6.4970E-008,1543.090000,6.4970E-008,1543.090000,6.4970E-008,1543.090000,6.4970E-008,1543.090000,6.4970E-008
1543.250000,7.0380E-008,1543.250000,7.0380E-008,1543.250000,7.0380E-008,1543.250000,7.0380E-008,1543.250000,7.0380E-008,1543.250000,7.0380E-008,1543.250000,7.0380E-008,1543.250000,7.0380E-008,1543.250000,7.0380E-008,1543.250000,7.0380E-008
1543.410000,7.3370E-008,1543.410000,7.3370E-008,1543.410000,7.3370E-008,1543.410000,7.3370E-008,1543.410000,7.3370E-008,1543.410000,7.3370E-008,1543.410000,7.3370E-008,1543.410000,7.3370E-008,1543.410000,7.3370E-008,1543.410000,7.3370E-008
1543.570000,7.9440E-008,1543.570000,7.9440E-008,1543.570000,7.9440E-008,1543.570000,7.9440E-008,1543.570000,7.9440E-008,1543.570000,7.9440E-008,1543.570000,7.9440E-008,1543.570000,7.9440E-008,1543.570000,7.9440E-008,1543.570000,7.9440E-008
1543.730000,7.0160E-008,1543.730000,7.0160E-008,1543.730000,7.0160E-008,1543.730000,7.0160E-008,1543.730000,7.0160E-008,1543.730000,7.0160E-008,1543.730000,7.0160E-008,1543.730000,7.0160E-008,1543.730000,7.0160E-008,1543.730000,7.0160E-008
1543.890000,1.1510E-007,1543.890000,1.1510E-007,1543.890000,1.1510E-007,1543.890000,1.1510E-007,1543.890000,1.1510E-007,1543.890000,1.1510E-007,1543.890000,1.1510E-007,1543.890000,1.1510E-007,1543.890000,1.1510E-007,1543.890000,1.1510E-007
1544.050000,8.2640E-008,1544.050000,8.2640E-008,1544.050000,8.2640E-008,1544.050000,8.2640E-008,1544.050000,8.2640E-008,1544.050000,8.2640E-008,1544.050000,8.2640E-008,1544.050000,8.2640E-008,1544.050000,8.2640E-008,1544.050000,8.2640E-008
1544.210000,9.0900E-008,1544.210000,9.0900E-008,1544.210000,9.0900E-008,1544.210000,9.0900E-008,1544.210000,9.0900E-008,1544.210000,9.0900E-008,1544.210000,9.0900E-008,1544.210000,9.0900E-008,1544.210000,9.0900E-008,1544.210000,9.0900E-008
1544.370000,1.0770E-007,1544.370000,1.0770E-007,1544.370000,1.0770E-007,1544.370000,1.0770E-007,1544.370000,1.0770E-007,1544.370000,1.0770E-007,1544.370000,1.0770E-007,1544.370000,1.0770E-007,1544.370000,1.0770E-007,1544.370000,1.0770E-007
1544.530000,9.1250E-008,1544.530000,9.1250E-008,1544.530000,9.1250E-008,1544.530000,9.1250E-008,1544.530000,9.1250E-008,1544.530000,9.1250E-008,1544.530000,9.1250E-008,1544.530000,9.1250E-008,1544.530000,9.1250E-008,1544.530000,9.1250E-008
1544.690000,1.0530E-007,1544.690000,1.0530E-007,1544.690000,1.0530E-007,1544.690000,1.0530E-007,1544.690000,1.0530E-007,1544.690000,1.0530E-007,1544.690000,1.0530E-007,1544.690000,1.0530E-007,1544.690000,1.0530E-007,1544.690000,1.0530E-007
1544.850000,1.1920E-007,1544.850000,1.1920E-007,1544.850000,1.1920E-007,1544.850000,1.1920E-007,1544.850000,1.1920E-007,1544.850000,1.1920E-007,1544.850000,1.1920E-007,1544.850000,1.1920E-007,1544.850000,1.1920E-007,1544.850000,1.1920E-007
1545.010000,1.3190E-007,1545.010000,1.3190E-007,1545.010000,1.3190E-007,1545.010000,1.3190E-007,1545.010000,1.3190E-007,1545.010000,1.3190E-007,1545.010000,1.3190E-007,1545.010000,1.3190E-007,1545.010000,1.3190E-007,1545.010000,1.3190E-007
1545.170000,1.3340E-007,1545.170000,1.3340E-007,1545.170000,1.3340E-007,1545.170000,1.3340E-007,1545.170000,1.3340E-007,1545.170000,1.3340E-007,1545.170000,1.3340E-007,1545.170000,1.3340E-007,1545.170000,1.3340E-007,1545.170000,1.3340E-007
1545.330000,1.4050E-007,1545.330000,1.4050E-007,1545.330000,1.4050E-007,1545.330000,1.4050E-007,1545.330000,1.4050E-007,1545.330000,1.4050E-007,1545.330000,1.4050E-007,1545.330000,1.4050E-007,1545.330000,1.4050E-007,1545.330000,1.4050E-007
1545.490000,1.5310E-007,1545.490000,1.5310E-007,1545.490000,1.5310E-007,1545.490000,1.5310E-007,1545.490000,1.5310E-007,1545.490000,1.5310E-007,1545.490000,1.5310E-007,1545.490000,1.5310E-007,1545.490000,1.5310E-007,1545.490000,1.5310E-007
1545.650000,1.5430E-007,1545.650000,1.5430E-007,1545.650000,1.5430E-007,1545.650000,1.5430E-007,1545.650000,1.5430E-007,1545.650000,1.5430E-007,1545.650000,1.5430E-007,1545.650000,1.5430E-007,1545.650000,1.5430E-007,1545.650000,1.5430E-007
1545.810000,1.4360E-007,1545.810000,1.4360E-007,1545.810000,1.4360E-007,1545.810000,1.4360E-007,1545.810000,1.4360E-007,1545.810000,1.4360E-007,1545.810000,1.4360E-007,1545.810000,1.4360E-007,1545.810000,1.4360E-007,1545.810000,1.4360E-007
1545.970000,1.8780E-007,1545.970000,1.8780E-007,1545.970000,1.8780E-007,1545.970000,1.8780E-007,1545.970000,1.8780E-007,1545.970000,1.8780E-007,1545.970000,1.8780E-007,1545.970000,1.8780E-007,1545.970000,1.8780E-007,1545.970000,1.8780E-007
1546.130000,1.8340E-007,1546.130000,1.8340E-007,1546.130000,1.8340E-007,1546.130000,1.8340E-007,1546.130000,1.8340E-007,1546.130000,1.8340E-007,1546.130000,1.8340E-007,1546.130000,1.8340E-007,1546.130000,1.8340E-007,1546.130000,1.8340E-007
1546.290000,2.1080E-007,1546.290000,2.1080E-007,1546.290000,2.1080E-007,1546.290000,2.1080E-007,1546.290000,2.1080E-007,1546.290000,2.1080E-007,1546.290000,2.1080E-007,1546.290000,2.1080E-007,1546.290000,2.1080E-007,1546.290000,2.1080E-007
1546.450000,2.4040E-007,1546.450000,2.4040E-007,1546.450000,2.4040E-007,1546.450000,2.4040E-007,1546.450000,2.4040E-007,1546.450000,2.4040E-007,1546.450000,2.4040E-007,1546.450000,2.4040E-007,1546.450000,2.4040E-007,1546.450000,2.4040E-007
1546.610000,2.5300E-007,1546.610000,2.5300E-007,1546.610000,2.5300E-007,1546.610000,2.5300E-007,1546.610000,2.5300E-007,1546.610000,2.5300E-007,1546.610000,2.5300E-007,1546.610000,2.5300E-007,1546.610000,2.5300E-007,1546.610000,2.5300E-007
1546.770000,2.1650E-007,1546.770000,2.1650E-007,1546.770000,2.1650E-007,1546.770000,2.1650E-007,1546.770000,2.1650E-007,1546.770000,2.1650E-007,1546.770000,2.1650E-007,1546.770000,2.1650E-007,1546.770000,2.1650E-007,1546.770000,2.1650E-007
1546.930000,2.6050E-007,1546.930000,2.6050E-007,1546.930000,2.6050E-007,1546.930000,2.6050E-007,1546.930000,2.6050E-007,1546.930000,2.6050E-007,1546.930000,2.6050E-007,1546.930000,2.6050E-007,1546.930000,2.6050E-007,1546.930000,2.6050E-007
1547.090000,2.9580E-007,1547.090000,2.9580E-007,1547.090000,2.9580E-007,1547.090000,2.9580E-007,1547.090000,2.9580E-007,1547.090000,2.9580E-007,1547.090000,2.9580E-007,1547.090000,2.9580E-007,1547.090000,2.9580E-007,1547.090000,2.9580E-007
1547.250000,3.1020E-007,1547.250000,3.1020E-007,1547.250000,3.1020E-007,1547.250000,3.1020E-007,1547.250000,3.1020E-007,1547.250000,3.1020E-007,1547.250000,3.1020E-007,1547.250000,3.1020E-007,1547.250000,3.1020E-007,1547.250000,3.1020E-007
1547.410000,3.2980E-007,1547.410000,3.2980E-007,1547.410000,3.2980E-007,1547.410000,3.2980E-007,1547.410000,3.2980E-007,1547.410000,3.2980E-007,1547.410000,3.2980E-007,1547.410000,3.2980E-007,1547.410000,3.2980E-007,1547.410000,3.2980E-007
