File,WaveData20070101_021.csv,
1532.050000,9.2820E-006,1532.050000,9.2820E-006,1532.050000,9.2820E-006,1532.050000,9.2820E-006,1532.050000,9.2820E-006,1532.050000,9.2820E-006,1532.050000,9.2820E-006,1532.050000,9.2820E-006,1532.050000,9.2820E-006,1532.050000,9.2820E-006
1532.210000,7.4820E-007,1532.210000,7.4820E-007,1532.210000,7.4820E-007,1532.210000,7.4820E-007,1532.210000,7.4820E-007,1532.210000,7.4820E-007,1532.210000,7.4820E-007,1532.210000,7.4820E-007,1532.210000,7.4820E-007,1532.210000,7.4820E-007
1532.370000,6.8320E-007,1532.370000,6.8320E-007,1532.370000,6.8320E-007,1532.370000,6.8320E-007,1532.370000,6.8320E-007,1532.370000,6.8320E-007,1532.370000,6.8320E-007,1532.370000,6.8320E-007,1532.370000,6.8320E-007,1532.370000,6.8320E-007
1532.530000,7.8680E-007,1532.530000,7.8680E-007,1532.530000,7.8680E-007,1532.530000,7.8680E-007,1532.530000,7.8680E-007,1532.530000,7.8680E-007,1532.530000,7.8680E-007,1532.530000,7.8680E-007,1532.530000,7.8680E-007,1532.530000,7.8680E-007
1532.690000,6.0370E-007,1532.690000,6.0370E-007,1532.690000,6.0370E-007,1532.690000,6.0370E-007,1532.690000,6.0370E-007,1532.690000,6.0370E-007,1532.690000,6.0370E-007,1532.690000,6.0370E-007,1532.690000,6.0370E-007,1532.690000,6.0370E-007
1532.850000,6.7120E-007,1532.850000,6.7120E-007,1532.850000,6.7120E-007,1532.850000,6.7120E-007,1532.850000,6.7120E-007,1532.850000,6.7120E-007,1532.850000,6.7120E-007,1532.850000,6.7120E-007,1532.850000,6.7120E-007,1532.850000,6.7120E-007
1533.010000,1.4780E-004,1533.010000,1.4780E-004,1533.010000,1.4780E-004,1533.010000,1.4780E-004,1533.010000,1.4780E-004,1533.010000,1.4780E-004,1533.010000,1.4780E-004,1533.010000,1.4780E-004,1533.010000,1.4780E-004,1533.010000,1.4780E-004
1533.170000,7.2260E-006,1533.170000,7.2260E-006,1533.170000,7.2260E-006,1533.170000,7.2260E-006,1533.170000,7.2260E-006,1533.170000,7.2260E-006,1533.170000,7.2260E-006,1533.170000,7.2260E-006,1533.170000,7.2260E-006,1533.170000,7.2260E-006
1533.330000,7.6850E-007,1533.330000,7.6850E-007,1533.330000,7.6850E-007,1533.330000,7.6850E-007,1533.330000,7.6850E-007,1533.330000,7.6850E-007,1533.330000,7.6850E-007,1533.330000,7.6850E-007,1533.330000,7.6850E-007,1533.330000,7.6850E-007
1533.490000,1.2790E-006,1533.490000,1.2790E-006,1533.490000,1.2790E-006,1533.490000,1.2790E-006,1533.490000,1.2790E-006,1533.490000,1.2790E-006,1533.490000,1.2790E-006,1533.490000,1.2790E-006,1533.490000,1.2790E-006,1533.490000,1.2790E-006
1533.650000,3.7510E-005,1533.650000,3.7510E-005,1533.650000,3.7510E-005,1533.650000,3.7510E-005,1533.650000,3.7510E-005,1533.650000,3.7510E-005,1533.650000,3.7510E-005,1533.650000,3.7510E-005,1533.650000,3.7510E-005,1533.650000,3.7510E-005
1533.810000,1.1810E-006,1533.810000,1.1810E-006,1533.810000,1.1810E-006,1533.810000,1.1810E-006,1533.810000,1.1810E-006,1533.810000,1.1810E-006,1533.810000,1.1810E-006,1533.810000,1.1810E-006,1533.810000,1.1810E-006,1533.810000,1.1810E-006
1533.970000,2.2190E-006,1533.970000,2.2190E-006,1533.970000,2.2190E-006,1533.970000,2.2190E-006,1533.970000,2.2190E-006,1533.970000,2.2190E-006,1533.970000,2.2190E-006,1533.970000,2.2190E-006,1533.970000,2.2190E-006,1533.970000,2.2190E-006
1534.130000,3.7960E-005,1534.130000,3.7960E-005,1534.130000,3.7960E-005,1534.130000,3.7960E-005,1534.130000,3.7960E-005,1534.130000,3.7960E-005,1534.130000,3.7960E-005,1534.130000,3.7960E-005,1534.130000,3.7960E-005,1534.130000,3.7960E-005
1534.290000,1.1500E-006,1534.290000,1.1500E-006,1534.290000,1.1500E-006,1534.290000,1.1500E-006,1534.290000,1.1500E-006,1534.290000,1.1500E-006,1534.290000,1.1500E-006,1534.290000,1.1500E-006,1534.290000,1.1500E-006,1534.290000,1.1500E-006
1534.450000,3.1310E-007,1534.450000,3.1310E-007,1534.450000,3.1310E-007,1534.450000,3.1310E-007,1534.450000,3.1310E-007,1534.450000,3.1310E-007,1534.450000,3.1310E-007,1534.450000,3.1310E-007,1534.450000,3.1310E-007,1534.450000,3.1310E-007
1534.610000,2.5270E-007,1534.610000,2.5270E-007,1534.610000,2.5270E-007,1534.610000,2.5270E-007,1534.610000,2.5270E-007,1534.610000,2.5270E-007,1534.610000,2.5270E-007,1534.610000,2.5270E-007,1534.610000,2.5270E-007,1534.610000,2.5270E-007
1534.770000,1.3920E-007,1534.770000,1.3920E-007,1534.770000,1.3920E-007,1534.770000,1.3920E-007,1534.770000,1.3920E-007,1534.770000,1.3920E-007,1534.770000,1.3920E-007,1534.770000,1.3920E-007,1534.770000,1.3920E-007,1534.770000,1.3920E-007
1534.930000,1.0990E-007,1534.930000,1.0990E-007,1534.930000,1.0990E-007,1534.930000,1.0990E-007,1534.930000,1.0990E-007,1534.930000,1.0990E-007,1534.930000,1.0990E-007,1534.930000,1.0990E-007,1534.930000,1.0990E-007,1534.930000,1.0990E-007
1535.090000,8.6770E-008,1535.090000,8.6770E-008,1535.090000,8.6770E-008,1535.090000,8.6770E-008,1535.090000,8.6770E-008,1535.090000,8.6770E-008,1535.090000,8.6770E-008,1535.090000,8.6770E-008,1535.090000,8.6770E-008,1535.090000,8.6770E-008
1535.250000,6.6710E-008,1535.250000,6.6710E-008,1535.250000,6.6710E-008,1535.250000,6.6710E-008,1535.250000,6.6710E-008,1535.250000,6.6710E-008,1535.250000,6.6710E-008,1535.250000,6.6710E-008,1535.250000,6.6710E-008,1535.250000,6.6710E-008
1535.410000,5.6340E-008,1535.410000,5.6340E-008,1535.410000,5.6340E-008,1535.410000,5.6340E-008,1535.410000,5.6340E-008,1535.410000,5.6340E-008,1535.410000,5.6340E-008,1535.410000,5.6340E-008,1535.410000,5.6340E-008,1535.410000,5.6340E-008
1535.570000,4.8040E-008,1535.570000,4.8040E-008,1535.570000,4.8040E-008,1535.570000,4.8040E-008,1535.570000,4.8040E-008,1535.570000,4.8040E-008,1535.570000,4.8040E-008,1535.570000,4.8040E-008,1535.570000,4.8040E-008,1535.570000,4.8040E-008
1535.730000,5.1550E-008,1535.730000,5.1550E-008,1535.730000,5.1550E-008,1535.730000,5.1550E-008,1535.730000,5.1550E-008,1535.730000,5.1550E-008,1535.730000,5.1550E-008,1535.730000,5.1550E-008,1535.730000,5.1550E-008,1535.730000,5.1550E-008
1535.890000,1.3740E-008,1535.890000,1.3740E-008,1535.890000,1.3740E-008,1535.890000,1.3740E-008,1535.890000,1.3740E-008,1535.890000,1.3740E-008,1535.890000,1.3740E-008,1535.890000,1.3740E-008,1535.890000,1.3740E-008,1535.890000,1.3740E-008
1536.050000,3.0540E-008,1536.050000,3.0540E-008,1536.050000,3.0540E-008,1536.050000,3.0540E-008,1536.050000,3.0540E-008,1536.050000,3.0540E-008,1536.050000,3.0540E-008,1536.050000,3.0540E-008,1536.050000,3.0540E-008,1536.050000,3.0540E-008
1536.210000,4.0850E-008,1536.210000,4.0850E-008,1536.210000,4.0850E-008,1536.210000,4.0850E-008,1536.210000,4.0850E-008,1536.210000,4.0850E-008,1536.210000,4.0850E-008,1536.210000,4.0850E-008,1536.210000,4.0850E-008,1536.210000,4.0850E-008
1536.370000,2.2790E-008,1536.370000,2.2790E-008,1536.370000,2.2790E-008,1536.370000,2.2790E-008,1536.370000,2.2790E-008,1536.370000,2.2790E-008,1536.370000,2.2790E-008,1536.370000,2.2790E-008,1536.370000,2.2790E-008,1536.370000,2.2790E-008
1536.530000,-7.9200E-009,1536.530000,-7.9200E-009,1536.530000,-7.9200E-009,1536.530000,-7.9200E-009,1536.530000,-7.9200E-009,1536.530000,-7.9200E-009,1536.530000,-7.9200E-009,1536.530000,-7.9200E-009,1536.530000,-7.9200E-009,1536.530000,-7.9200E-009
1536.690000,-1.3610E-009,1536.690000,-1.3610E-009,1536.690000,-1.3610E-009,1536.690000,-1.3610E-009,1536.690000,-1.3610E-009,1536.690000,-1.3610E-009,1536.690000,-1.3610E-009,1536.690000,-1.3610E-009,1536.690000,-1.3610E-009,1536.690000,-1.3610E-009
1536.850000,5.2720E-009,1536.850000,5.2720E-009,1536.850000,5.2720E-009,1536.850000,5.2720E-009,1536.850000,5.2720E-009,1536.850000,5.2720E-009,1536.850000,5.2720E-009,1536.850000,5.2720E-009,1536.850000,5.2720E-009,1536.850000,5.2720E-009
1537.010000,1.1850E-008,1537.010000,1.1850E-008,1537.010000,1.1850E-008,1537.010000,1.1850E-008,1537.010000,1.1850E-008,1537.010000,1.1850E-008,1537.010000,1.1850E-008,1537.010000,1.1850E-008,1537.010000,1.1850E-008,1537.010000,1.1850E-008
1537.170000,-2.8230E-009,1537.170000,-2.8230E-009,1537.170000,-2.8230E-009,1537.170000,-2.8230E-009,1537.170000,-2.8230E-009,1537.170000,-2.8230E-009,1537.170000,-2.8230E-009,1537.170000,-2.8230E-009,1537.170000,-2.8230E-009,1537.170000,-2.8230E-009
1537.330000,4.1630E-009,1537.330000,4.1630E-009,1537.330000,4.1630E-009,1537.330000,4.1630E-009,1537.330000,4.1630E-009,1537.330000,4.1630E-009,1537.330000,4.1630E-009,1537.330000,4.1630E-009,1537.330000,4.1630E-009,1537.330000,4.1630E-009
1537.490000,5.0530E-010,1537.490000,5.0530E-010,1537.490000,5.0530E-010,1537.490000,5.0530E-010,1537.490000,5.0530E-010,1537.490000,5.0530E-010,1537.490000,5.0530E-010,1537.490000,5.0530E-010,1537.490000,5.0530E-010,1537.490000,5.0530E-010
1537.650000,1.1680E-008,1537.650000,1.1680E-008,1537.650000,1.1680E-008,1537.650000,1.1680E-008,1537.650000,1.1680E-008,1537.650000,1.1680E-008,1537.650000,1.1680E-008,1537.650000,1.1680E-008,1537.650000,1.1680E-008,1537.650000,1.1680E-008
1537.810000,1.4260E-008,1537.810000,1.4260E-008,1537.810000,1.4260E-008,1537.810000,1.4260E-008,1537.810000,1.4260E-008,1537.810000,1.4260E-008,1537.810000,1.4260E-008,1537.810000,1.4260E-008,1537.810000,1.4260E-008,1537.810000,1.4260E-008
1537.970000,-1.5200E-008,1537.970000,-1.5200E-008,1537.970000,-1.5200E-008,1537.970000,-1.5200E-008,1537.970000,-1.5200E-008,1537.970000,-1.5200E-008,1537.970000,-1.5200E-008,1537.970000,-1.5200E-008,1537.970000,-1.5200E-008,1537.970000,-1.5200E-008
1538.130000,1.0070E-008,1538.130000,1.0070E-008,1538.130000,1.0070E-008,1538.130000,1.0070E-008,1538.130000,1.0070E-008,1538.130000,1.0070E-008,1538.130000,1.0070E-008,1538.130000,1.0070E-008,1538.130000,1.0070E-008,1538.130000,1.0070E-008
1538.290000,-5.6790E-009,1538.290000,-5.6790E-009,1538.290000,-5.6790E-009,1538.290000,-5.6790E-009,1538.290000,-5.6790E-009,1538.290000,-5.6790E-009,1538.290000,-5.6790E-009,1538.290000,-5.6790E-009,1538.290000,-5.6790E-009,1538.290000,-5.6790E-009
1538.450000,1.3810E-008,1538.450000,1.3810E-008,1538.450000,1.3810E-008,1538.450000,1.3810E-008,1538.450000,1.3810E-008,1538.450000,1.3810E-008,1538.450000,1.3810E-008,1538.450000,1.3810E-008,1538.450000,1.3810E-008,1538.450000,1.3810E-008
1538.610000,-8.8200E-009,1538.610000,-8.8200E-009,1538.610000,-8.8200E-009,1538.610000,-8.8200E-009,1538.610000,-8.8200E-009,1538.610000,-8.8200E-009,1538.610000,-8.8200E-009,1538.610000,-8.8200E-009,1538.610000,-8.8200E-009,1538.610000,-8.8200E-009
1538.770000,3.7990E-009,1538.770000,3.7990E-009,1538.770000,3.7990E-009,1538.770000,3.7990E-009,1538.770000,3.7990E-009,1538.770000,3.7990E-009,1538.770000,3.7990E-009,1538.770000,3.7990E-009,1538.770000,3.7990E-009,1538.770000,3.7990E-009
1538.930000,-6.0070E-009,1538.930000,-6.0070E-009,1538.930000,-6.0070E-009,1538.930000,-6.0070E-009,1538.930000,-6.0070E-009,1538.930000,-6.0070E-009,1538.930000,-6.0070E-009,1538.930000,-6.0070E-009,1538.930000,-6.0070E-009,1538.930000,-6.0070E-009
1539.090000,7.7650E-009,1539.090000,7.7650E-009,1539.090000,7.7650E-009,1539.090000,7.7650E-009,1539.090000,7.7650E-009,1539.090000,7.7650E-009,1539.090000,7.7650E-009,1539.090000,7.7650E-009,1539.090000,7.7650E-009,1539.090000,7.7650E-009
1539.250000,2.0680E-008,1539.250000,2.0680E-008,1539.250000,2.0680E-008,1539.250000,2.0680E-008,1539.250000,2.0680E-008,1539.250000,2.0680E-008,1539.250000,2.0680E-008,1539.250000,2.0680E-008,1539.250000,2.0680E-008,1539.250000,2.0680E-008
1539.410000,1.6690E-009,1539.410000,1.6690E-009,1539.410000,1.6690E-009,1539.410000,1.6690E-009,1539.410000,1.6690E-009,1539.410000,1.6690E-009,1539.410000,1.6690E-009,1539.410000,1.6690E-009,1539.410000,1.6690E-009,1539.410000,1.6690E-009
1539.570000,1.5840E-008,1539.570000,1.5840E-008,1539.570000,1.5840E-008,1539.570000,1.5840E-008,1539.570000,1.5840E-008,1539.570000,1.5840E-008,1539.570000,1.5840E-008,1539.570000,1.5840E-008,1539.570000,1.5840E-008,1539.570000,1.5840E-008
1539.730000,-8.4320E-009,1539.730000,-8.4320E-009,1539.730000,-8.4320E-009,1539.730000,-8.4320E-009,1539.730000,-8.4320E-009,1539.730000,-8.4320E-009,1539.730000,-8.4320E-009,1539.730000,-8.4320E-009,1539.730000,-8.4320E-009,1539.730000,-8.4320E-009
1539.890000,1.3910E-008,1539.890000,1.3910E-008,1539.890000,1.3910E-008,1539.890000,1.3910E-008,1539.890000,1.3910E-008,1539.890000,1.3910E-008,1539.890000,1.3910E-008,1539.890000,1.3910E-008,1539.890000,1.3910E-008,1539.890000,1.3910E-008
1540.050000,1.8270E-008,1540.050000,1.8270E-008,1540.050000,1.8270E-008,1540.050000,1.8270E-008,1540.050000,1.8270E-008,1540.050000,1.8270E-008,1540.050000,1.8270E-008,1540.050000,1.8270E-008,1540.050000,1.8270E-008,1540.050000,1.8270E-008
1540.210000,-1.7380E-008,1540.210000,-1.7380E-008,1540.210000,-1.7380E-008,1540.210000,-1.7380E-008,1540.210000,-1.7380E-008,1540.210000,-1.7380E-008,1540.210000,-1.7380E-008,1540.210000,-1.7380E-008,1540.210000,-1.7380E-008,1540.210000,-1.7380E-008
1540.370000,2.6290E-008,1540.370000,2.6290E-008,1540.370000,2.6290E-008,1540.370000,2.6290E-008,1540.370000,2.6290E-008,1540.370000,2.6290E-008,1540.370000,2.6290E-008,1540.370000,2.6290E-008,1540.370000,2.6290E-008,1540.370000,2.6290E-008
1540.530000,4.8350E-009,1540.530000,4.8350E-009,1540.530000,4.8350E-009,1540.530000,4.8350E-009,1540.530000,4.8350E-009,1540.530000,4.8350E-009,1540.530000,4.8350E-009,1540.530000,4.8350E-009,1540.530000,4.8350E-009,1540.530000,4.8350E-009
1540.690000,-3.5180E-010,1540.690000,-3.5180E-010,1540.690000,-3.5180E-010,1540.690000,-3.5180E-010,1540.690000,-3.5180E-010,1540.690000,-3.5180E-010,1540.690000,-3.5180E-010,1540.690000,-3.5180E-010,1540.690000,-3.5180E-010,1540.690000,-3.5180E-010
1540.850000,2.0740E-008,1540.850000,2.0740E-008,1540.850000,2.0740E-008,1540.850000,2.0740E-008,1540.850000,2.0740E-008,1540.850000,2.0740E-008,1540.850000,2.0740E-008,1540.850000,2.0740E-008,1540.850000,2.0740E-008,1540.850000,2.0740E-008
1541.010000,6.4020E-009,1541.010000,6.4020E-009,1541.010000,6.4020E-009,1541.010000,6.4020E-009,1541.010000,6.4020E-009,1541.010000,6.4020E-009,1541.010000,6.4020E-009,1541.010000,6.4020E-009,1541.010000,6.4020E-009,1541.010000,6.4020E-009
1541.170000,-7.7150E-009,1541.170000,-7.7150E-009,1541.170000,-7.7150E-009,1541.170000,-7.7150E-009,1541.170000,-7.7150E-009,1541.170000,-7.7150E-009,1541.170000,-7.7150E-009,1541.170000,-7.7150E-009,1541.170000,-7.7150E-009,1541.170000,-7.7150E-009
1541.330000,1.5290E-009,1541.330000,1.5290E-009,1541.330000,1.5290E-009,1541.330000,1.5290E-009,1541.330000,1.5290E-009,1541.330000,1.5290E-009,1541.330000,1.5290E-009,1541.330000,1.5290E-009,1541.330000,1.5290E-009,1541.330000,1.5290E-009
1541.490000,1.3520E-008,1541.490000,1.3520E-008,1541.490000,1.3520E-008,1541.490000,1.3520E-008,1541.490000,1.3520E-008,1541.490000,1.3520E-008,1541.490000,1.3520E-008,1541.490000,1.3520E-008,1541.490000,1.3520E-008,1541.490000,1.3520E-008
1541.650000,1.4180E-008,1541.650000,1.4180E-008,1541.650000,1.4180E-008,1541.650000,1.4180E-008,1541.650000,1.4180E-008,1541.650000,1.4180E-008,1541.650000,1.4180E-008,1541.650000,1.4180E-008,1541.650000,1.4180E-008,1541.650000,1.4180E-008
1541.810000,8.0440E-009,1541.810000,8.0440E-009,1541.810000,8.0440E-009,1541.810000,8.0440E-009,1541.810000,8.0440E-009,1541.810000,8.0440E-009,1541.810000,8.0440E-009,1541.810000,8.0440E-009,1541.810000,8.0440E-009,1541.810000,8.0440E-009
1541.970000,1.8680E-008,1541.970000,1.8680E-008,1541.970000,1.8680E-008,1541.970000,1.8680E-008,1541.970000,1.8680E-008,1541.970000,1.8680E-008,1541.970000,1.8680E-008,1541.970000,1.8680E-008,1541.970000,1.8680E-008,1541.970000,1.8680E-008
1542.130000,2.8390E-008,1542.130000,2.8390E-008,1542.130000,2.8390E-008,1542.130000,2.8390E-008,1542.130000,2.8390E-008,1542.130000,2.8390E-008,1542.130000,2.8390E-008,1542.130000,2.8390E-008,1542.130000,2.8390E-008,1542.130000,2.8390E-008
1542.290000,3.3240E-008,1542.290000,3.3240E-008,1542.290000,3.3240E-008,1542.290000,3.3240E-008,1542.290000,3.3240E-008,1542.290000,3.3240E-008,1542.290000,3.3240E-008,1542.290000,3.3240E-008,1542.290000,3.3240E-008,1542.290000,3.3240E-008
1542.450000,5.5590E-009,1542.450000,5.5590E-009,1542.450000,5.5590E-009,1542.450000,5.5590E-009,1542.450000,5.5590E-009,1542.450000,5.5590E-009,1542.450000,5.5590E-009,1542.450000,5.5590E-009,1542.450000,5.5590E-009,1542.450000,5.5590E-009
1542.610000,4.4040E-009,1542.610000,4.4040E-009,1542.610000,4.4040E-009,1542.610000,4.4040E-009,1542.610000,4.4040E-009,1542.610000,4.4040E-009,1542.610000,4.4040E-009,1542.610000,4.4040E-009,1542.610000,4.4040E-009,1542.610000,4.4040E-009
1542.770000,1.7160E-008,1542.770000,1.7160E-008,1542.770000,1.7160E-008,1542.770000,1.7160E-008,1542.770000,1.7160E-008,1542.770000,1.7160E-008,1542.770000,1.7160E-008,1542.770000,1.7160E-008,1542.770000,1.7160E-008,1542.770000,1.7160E-008
1542.930000,8.6450E-009,1542.930000,8.6450E-009,1542.930000,8.6450E-009,1542.930000,8.6450E-009,1542.930000,8.6450E-009,1542.930000,8.6450E-009,1542.930000,8.6450E-009,1542.930000,8.6450E-009,1542.930000,8.6450E-009,1542.930000,8.6450E-009
1543.090000,1.4240E-008,1543.090000,1.4240E-008,1543.090000,1.4240E-008,1543.090000,1.4240E-008,1543.090000,1.4240E-008,1543.090000,1.4240E-008,1543.090000,1.4240E-008,1543.090000,1.4240E-008,1543.090000,1.4240E-008,1543.090000,1.4240E-008
1543.250000,2.2580E-008,1543.250000,2.2580E-008,1543.250000,2.2580E-008,1543.250000,2.2580E-008,1543.250000,2.2580E-008,1543.250000,2.2580E-008,1543.250000,2.2580E-008,1543.250000,2.2580E-008,1543.250000,2.2580E-008,1543.250000,2.2580E-008
1543.410000,8.7390E-009,1543.410000,8.7390E-009,1543.410000,8.7390E-009,1543.410000,8.7390E-009,1543.410000,8.7390E-009,1543.410000,8.7390E-009,1543.410000,8.7390E-009,1543.410000,8.7390E-009,1543.410000,8.7390E-009,1543.410000,8.7390E-009
1543.570000,2.8230E-008,1543.570000,2.8230E-008,1543.570000,2.8230E-008,1543.570000,2.8230E-008,1543.570000,2.8230E-008,1543.570000,2.8230E-008,1543.570000,2.8230E-008,1543.570000,2.8230E-008,1543.570000,2.8230E-008,1543.570000,2.8230E-008
1543.730000,1.5100E-008,1543.730000,1.5100E-008,1543.730000,1.5100E-008,1543.730000,1.5100E-008,1543.730000,1.5100E-008,1543.730000,1.5100E-008,1543.730000,1.5100E-008,1543.730000,1.5100E-008,1543.730000,1.5100E-008,1543.730000,1.5100E-008
1543.890000,9.4350E-009,1543.890000,9.4350E-009,1543.890000,9.4350E-009,1543.890000,9.4350E-009,1543.890000,9.4350E-009,1543.890000,9.4350E-009,1543.890000,9.4350E-009,1543.890000,9.4350E-009,1543.890000,9.4350E-009,1543.890000,9.4350E-009
1544.050000,2.7650E-008,1544.050000,2.7650E-008,1544.050000,2.7650E-008,1544.050000,2.7650E-008,1544.050000,2.7650E-008,1544.050000,2.7650E-008,1544.050000,2.7650E-008,1544.050000,2.7650E-008,1544.050000,2.7650E-008,1544.050000,2.7650E-008
1544.210000,3.8450E-008,1544.210000,3.8450E-008,1544.210000,3.8450E-008,1544.210000,3.8450E-008,1544.210000,3.8450E-008,1544.210000,3.8450E-008,1544.210000,3.8450E-008,1544.210000,3.8450E-008,1544.210000,3.8450E-008,1544.210000,3.8450E-008
1544.370000,8.8390E-009,1544.370000,8.8390E-009,1544.370000,8.8390E-009,1544.370000,8.8390E-009,1544.370000,8.8390E-009,1544.370000,8.8390E-009,1544.370000,8.8390E-009,1544.370000,8.8390E-009,1544.370000,8.8390E-009,1544.370000,8.8390E-009
1544.530000,3.8450E-008,1544.530000,3.8450E-008,1544.530000,3.8450E-008,1544.530000,3.8450E-008,1544.530000,3.8450E-008,1544.530000,3.8450E-008,1544.530000,3.8450E-008,1544.530000,3.8450E-008,1544.530000,3.8450E-008,1544.530000,3.8450E-008
1544.690000,1.8360E-008,1544.690000,1.8360E-008,1544.690000,1.8360E-008,1544.690000,1.8360E-008,1544.690000,1.8360E-008,1544.690000,1.8360E-008,1544.690000,1.8360E-008,1544.690000,1.8360E-008,1544.690000,1.8360E-008,1544.690000,1.8360E-008
1544.850000,2.6800E-008,1544.850000,2.6800E-008,1544.850000,2.6800E-008,1544.850000,2.6800E-008,1544.850000,2.6800E-008,1544.850000,2.6800E-008,1544.850000,2.6800E-008,1544.850000,2.6800E-008,1544.850000,2.6800E-008,1544.850000,2.6800E-008
1545.010000,-1.1930E-009,1545.010000,-1.1930E-009,1545.010000,-1.1930E-009,1545.010000,-1.1930E-009,1545.010000,-1.1930E-009,1545.010000,-1.1930E-009,1545.010000,-1.1930E-009,1545.010000,-1.1930E-009,1545.010000,-1.1930E-009,1545.010000,-1.1930E-009
1545.170000,9.9030E-009,1545.170000,9.9030E-009,1545.170000,9.9030E-009,1545.170000,9.9030E-009,1545.170000,9.9030E-009,1545.170000,9.9030E-009,1545.170000,9.9030E-009,1545.170000,9.9030E-009,1545.170000,9.9030E-009,1545.170000,9.9030E-009
1545.330000,2.9710E-008,1545.330000,2.9710E-008,1545.330000,2.9710E-008,1545.330000,2.9710E-008,1545.330000,2.9710E-008,1545.330000,2.9710E-008,1545.330000,2.9710E-008,1545.330000,2.9710E-008,1545.330000,2.9710E-008,1545.330000,2.9710E-008
1545.490000,3.3560E-009,1545.490000,3.3560E-009,1545.490000,3.3560E-009,1545.490000,3.3560E-009,1545.490000,3.3560E-009,1545.490000,3.3560E-009,1545.490000,3.3560E-009,1545.490000,3.3560E-009,1545.490000,3.3560E-009,1545.490000,3.3560E-009
1545.650000,3.1380E-008,1545.650000,3.1380E-008,1545.650000,3.1380E-008,1545.650000,3.1380E-008,1545.650000,3.1380E-008,1545.650000,3.1380E-008,1545.650000,3.1380E-008,1545.650000,3.1380E-008,1545.650000,3.1380E-008,1545.650000,3.1380E-008
1545.810000,3.1870E-009,1545.810000,3.1870E-009,1545.810000,3.1870E-009,1545.810000,3.1870E-009,1545.810000,3.1870E-009,1545.810000,3.1870E-009,1545.810000,3.1870E-009,1545.810000,3.1870E-009,1545.810000,3.1870E-009,1545.810000,3.1870E-009
1545.970000,3.2070E-008,1545.970000,3.2070E-008,1545.970000,3.2070E-008,1545.970000,3.2070E-008,1545.970000,3.2070E-008,1545.970000,3.2070E-008,1545.970000,3.2070E-008,1545.970000,3.2070E-008,1545.970000,3.2070E-008,1545.970000,3.2070E-008
1546.130000,1.7210E-008,1546.130000,1.7210E-008,1546.130000,1.7210E-008,1546.130000,1.7210E-008,1546.130000,1.7210E-008,1546.130000,1.7210E-008,1546.130000,1.7210E-008,1546.130000,1.7210E-008,1546.130000,1.7210E-008,1546.130000,1.7210E-008
1546.290000,1.1930E-008,1546.290000,1.1930E-008,1546.290000,1.1930E-008,1546.290000,1.1930E-008,1546.290000,1.1930E-008,1546.290000,1.1930E-008,1546.290000,1.1930E-008,1546.290000,1.1930E-008,1546.290000,1.1930E-008,1546.290000,1.1930E-008
1546.450000,1.6760E-008,1546.450000,1.6760E-008,1546.450000,1.6760E-008,1546.450000,1.6760E-008,1546.450000,1.6760E-008,1546.450000,1.6760E-008,1546.450000,1.6760E-008,1546.450000,1.6760E-008,1546.450000,1.6760E-008,1546.450000,1.6760E-008
1546.610000,1.9680E-008,1546.610000,1.9680E-008,1546.610000,1.9680E-008,1546.610000,1.9680E-008,1546.610000,1.9680E-008,1546.610000,1.9680E-008,1546.610000,1.9680E-008,1546.610000,1.9680E-008,1546.610000,1.9680E-008,1546.610000,1.9680E-008
1546.770000,2.6150E-008,1546.770000,2.6150E-008,1546.770000,2.6150E-008,1546.770000,2.6150E-008,1546.770000,2.6150E-008,1546.770000,2.6150E-008,1546.770000,2.6150E-008,1546.770000,2.6150E-008,1546.770000,2.6150E-008,1546.770000,2.6150E-008
1546.930000,1.2840E-008,1546.930000,1.2840E-008,1546.930000,1.2840E-008,1546.930000,1.2840E-008,1546.930000,1.2840E-008,1546.930000,1.2840E-008,1546.930000,1.2840E-008,1546.930000,1.2840E-008,1546.930000,1.2840E-008,1546.930000,1.2840E-008
1547.090000,1.0290E-008,1547.090000,1.0290E-008,1547.090000,1.0290E-008,1547.090000,1.0290E-008,1547.090000,1.0290E-008,1547.090000,1.0290E-008,1547.090000,1.0290E-008,1547.090000,1.0290E-008,1547.090000,1.0290E-008,1547.090000,1.0290E-008
1547.250000,-6.5120E-009,1547.250000,-6.5120E-009,1547.250000,-6.5120E-009,1547.250000,-6.5120E-009,1547.250000,-6.5120E-009,1547.250000,-6.5120E-009,1547.250000,-6.5120E-009,1547.250000,-6.5120E-009,1547.250000,-6.5120E-009,1547.250000,-6.5120E-009
1547.410000,-5.1510E-009,1547.410000,-5.1510E-009,1547.410000,-5.1510E-009,1547.410000,-5.1510E-009,1547.410000,-5.1510E-009,1547.410000,-5.1510E-009,1547.410000,-5.1510E-009,1547.410000,-5.1510E-009,1547.410000,-5.1510E-009,1547.410000,-5.1510E-009
1547.570000,1.3240E-008,1547.570000,1.3240E-008,1547.570000,1.3240E-008,1547.570000,1.3240E-008,1547.570000,1.3240E-008,1547.570000,1.3240E-008,1547.570000,1.3240E-008,1547.570000,1.3240E-008,1547.570000,1.3240E-008,1547.570000,1.3240E-008
