File,WaveData20070101_031.csv,
1547.730000,8.9390E-007,1547.730000,8.9390E-007,1547.730000,8.9390E-007,1547.730000,8.9390E-007,1547.730000,8.9390E-007,1547.730000,8.9390E-007,1547.730000,8.9390E-007,1547.730000,8.9390E-007,1547.730000,8.9390E-007,1547.730000,8.9390E-007
1547.890000,9.1720E-007,1547.890000,9.1720E-007,1547.890000,9.1720E-007,1547.890000,9.1720E-007,1547.890000,9.1720E-007,1547.890000,9.1720E-007,1547.890000,9.1720E-007,1547.890000,9.1720E-007,1547.890000,9.1720E-007,1547.890000,9.1720E-007
1548.050000,9.6230E-007,1548.050000,9.6230E-007,1548.050000,9.6230E-007,1548.050000,9.6230E-007,1548.050000,9.6230E-007,1548.050000,9.6230E-007,1548.050000,9.6230E-007,1548.050000,9.6230E-007,1548.050000,9.6230E-007,1548.050000,9.6230E-007
1548.210000,1.0220E-006,1548.210000,1.0220E-006,1548.210000,1.0220E-006,1548.210000,1.0220E-006,1548.210000,1.0220E-006,1548.210000,1.0220E-006,1548.210000,1.0220E-006,1548.210000,1.0220E-006,1548.210000,1.0220E-006,1548.210000,1.0220E-006
1548.370000,1.0570E-006,1548.370000,1.0570E-006,1548.370000,1.0570E-006,1548.370000,1.0570E-006,1548.370000,1.0570E-006,1548.370000,1.0570E-006,1548.370000,1.0570E-006,1548.370000,1.0570E-006,1548.370000,1.0570E-006,1548.370000,1.0570E-006
1548.530000,1.1760E-006,1548.530000,1.1760E-006,1548.530000,1.1760E-006,1548.530000,1.1760E-006,1548.530000,1.1760E-006,1548.530000,1.1760E-006,1548.530000,1.1760E-006,1548.530000,1.1760E-006,1548.530000,1.1760E-006,1548.530000,1.1760E-006
1548.690000,1.2000E-006,1548.690000,1.2000E-006,1548.690000,1.2000E-006,1548.690000,1.2000E-006,1548.690000,1.2000E-006,1548.690000,1.2000E-006,1548.690000,1.2000E-006,1548.690000,1.2000E-006,1548.690000,1.2000E-006,1548.690000,1.2000E-006
1548.850000,1.2380E-006,1548.850000,1.2380E-006,1548.850000,1.2380E-006,1548.850000,1.2380E-006,1548.850000,1.2380E-006,1548.850000,1.2380E-006,1548.850000,1.2380E-006,1548.850000,1.2380E-006,1548.850000,1.2380E-006,1548.850000,1.2380E-006
1549.010000,1.2840E-006,1549.010000,1.2840E-006,1549.010000,1.2840E-006,1549.010000,1.2840E-006,1549.010000,1.2840E-006,1549.010000,1.2840E-006,1549.010000,1.2840E-006,1549.010000,1.2840E-006,1549.010000,1.2840E-006,1549.010000,1.2840E-006
1549.170000,1.3770E-006,1549.170000,1.3770E-006,1549.170000,1.3770E-006,1549.170000,1.3770E-006,1549.170000,1.3770E-006,1549.170000,1.3770E-006,1549.170000,1.3770E-006,1549.170000,1.3770E-006,1549.170000,1.3770E-006,1549.170000,1.3770E-006
1549.330000,1.4220E-006,1549.330000,1.4220E-006,1549.330000,1.4220E-006,1549.330000,1.4220E-006,1549.330000,1.4220E-006,1549.330000,1.4220E-006,1549.330000,1.4220E-006,1549.330000,1.4220E-006,1549.330000,1.4220E-006,1549.330000,1.4220E-006
1549.490000,1.4820E-006,1549.490000,1.4820E-006,1549.490000,1.4820E-006,1549.490000,1.4820E-006,1549.490000,1.4820E-006,1549.490000,1.4820E-006,1549.490000,1.4820E-006,1549.490000,1.4820E-006,1549.490000,1.4820E-006,1549.490000,1.4820E-006
1549.650000,1.5630E-006,1549.650000,1.5630E-006,1549.650000,1.5630E-006,1549.650000,1.5630E-006,1549.650000,1.5630E-006,1549.650000,1.5630E-006,1549.650000,1.5630E-006,1549.650000,1.5630E-006,1549.650000,1.5630E-006,1549.650000,1.5630E-006
1549.810000,1.5240E-006,1549.810000,1.5240E-006,1549.810000,1.5240E-006,1549.810000,1.5240E-006,1549.810000,1.5240E-006,1549.810000,1.5240E-006,1549.810000,1.5240E-006,1549.810000,1.5240E-006,1549.810000,1.5240E-006,1549.810000,1.5240E-006
1549.970000,1.5780E-006,1549.970000,1.5780E-006,1549.970000,1.5780E-006,1549.970000,1.5780E-006,1549.970000,1.5780E-006,1549.970000,1.5780E-006,1549.970000,1.5780E-006,1549.970000,1.5780E-006,1549.970000,1.5780E-006,1549.970000,1.5780E-006
1550.130000,1.6340E-006,1550.130000,1.6340E-006,1550.130000,1.6340E-006,1550.130000,1.6340E-006,1550.130000,1.6340E-006,1550.130000,1.6340E-006,1550.130000,1.6340E-006,1550.130000,1.6340E-006,1550.130000,1.6340E-006,1550.130000,1.6340E-006
1550.290000,1.7440E-006,1550.290000,1.7440E-006,1550.290000,1.7440E-006,1550.290000,1.7440E-006,1550.290000,1.7440E-006,1550.290000,1.7440E-006,1550.290000,1.7440E-006,1550.290000,1.7440E-006,1550.290000,1.7440E-006,1550.290000,1.7440E-006
1550.450000,1.7760E-006,1550.450000,1.7760E-006,1550.450000,1.7760E-006,1550.450000,1.7760E-006,1550.450000,1.7760E-006,1550.450000,1.7760E-006,1550.450000,1.7760E-006,1550.450000,1.7760E-006,1550.450000,1.7760E-006,1550.450000,1.7760E-006
1550.610000,1.8120E-006,1550.610000,1.8120E-006,1550.610000,1.8120E-006,1550.610000,1.8120E-006,1550.610000,1.8120E-006,1550.610000,1.8120E-006,1550.610000,1.8120E-006,1550.610000,1.8120E-006,1550.610000,1.8120E-006,1550.610000,1.8120E-006
1550.770000,1.9360E-006,1550.770000,1.9360E-006,1550.770000,1.9360E-006,1550.770000,1.9360E-006,1550.770000,1.9360E-006,1550.770000,1.9360E-006,1550.770000,1.9360E-006,1550.770000,1.9360E-006,1550.770000,1.9360E-006,1550.770000,1.9360E-006
1550.930000,1.9830E-006,1550.930000,1.9830E-006,1550.930000,1.9830E-006,1550.930000,1.9830E-006,1550.930000,1.9830E-006,1550.930000,1.9830E-006,1550.930000,1.9830E-006,1550.930000,1.9830E-006,1550.930000,1.9830E-006,1550.930000,1.9830E-006
1551.090000,2.1470E-006,1551.090000,2.1470E-006,1551.090000,2.1470E-006,1551.090000,2.1470E-006,1551.090000,2.1470E-006,1551.090000,2.1470E-006,1551.090000,2.1470E-006,1551.090000,2.1470E-006,1551.090000,2.1470E-006,1551.090000,2.1470E-006
1551.250000,2.2500E-006,1551.250000,2.2500E-006,1551.250000,2.2500E-006,1551.250000,2.2500E-006,1551.250000,2.2500E-006,1551.250000,2.2500E-006,1551.250000,2.2500E-006,1551.250000,2.2500E-006,1551.250000,2.2500E-006,1551.250000,2.2500E-006
1551.410000,2.2130E-006,1551.410000,2.2130E-006,1551.410000,2.2130E-006,1551.410000,2.2130E-006,1551.410000,2.2130E-006,1551.410000,2.2130E-006,1551.410000,2.2130E-006,1551.410000,2.2130E-006,1551.410000,2.2130E-006,1551.410000,2.2130E-006
1551.570000,2.4250E-006,1551.570000,2.4250E-006,1551.570000,2.4250E-006,1551.570000,2.4250E-006,1551.570000,2.4250E-006,1551.570000,2.4250E-006,1551.570000,2.4250E-006,1551.570000,2.4250E-006,1551.570000,2.4250E-006,1551.570000,2.4250E-006
1551.730000,2.5130E-006,1551.730000,2.5130E-006,1551.730000,2.5130E-006,1551.730000,2.5130E-006,1551.730000,2.5130E-006,1551.730000,2.5130E-006,1551.730000,2.5130E-006,1551.730000,2.5130E-006,1551.730000,2.5130E-006,1551.730000,2.5130E-006
1551.890000,2.7180E-006,1551.890000,2.7180E-006,1551.890000,2.7180E-006,1551.890000,2.7180E-006,1551.890000,2.7180E-006,1551.890000,2.7180E-006,1551.890000,2.7180E-006,1551.890000,2.7180E-006,1551.890000,2.7180E-006,1551.890000,2.7180E-006
1552.050000,2.7080E-006,1552.050000,2.7080E-006,1552.050000,2.7080E-006,1552.050000,2.7080E-006,1552.050000,2.7080E-006,1552.050000,2.7080E-006,1552.050000,2.7080E-006,1552.050000,2.7080E-006,1552.050000,2.7080E-006,1552.050000,2.7080E-006
1552.210000,2.8310E-006,1552.210000,2.8310E-006,1552.210000,2.8310E-006,1552.210000,2.8310E-006,1552.210000,2.8310E-006,1552.210000,2.8310E-006,1552.210000,2.8310E-006,1552.210000,2.8310E-006,1552.210000,2.8310E-006,1552.210000,2.8310E-006
1552.370000,2.9500E-006,1552.370000,2.9500E-006,1552.370000,2.9500E-006,1552.370000,2.9500E-006,1552.370000,2.9500E-006,1552.370000,2.9500E-006,1552.370000,2.9500E-006,1552.370000,2.9500E-006,1552.370000,2.9500E-006,1552.370000,2.9500E-006
1552.530000,3.1500E-006,1552.530000,3.1500E-006,1552.530000,3.1500E-006,1552.530000,3.1500E-006,1552.530000,3.1500E-006,1552.530000,3.1500E-006,1552.530000,3.1500E-006,1552.530000,3.1500E-006,1552.530000,3.1500E-006,1552.530000,3.1500E-006
1552.690000,3.2580E-006,1552.690000,3.2580E-006,1552.690000,3.2580E-006,1552.690000,3.2580E-006,1552.690000,3.2580E-006,1552.690000,3.2580E-006,1552.690000,3.2580E-006,1552.690000,3.2580E-006,1552.690000,3.2580E-006,1552.690000,3.2580E-006
1552.850000,3.2450E-006,1552.850000,3.2450E-006,1552.850000,3.2450E-006,1552.850000,3.2450E-006,1552.850000,3.2450E-006,1552.850000,3.2450E-006,1552.850000,3.2450E-006,1552.850000,3.2450E-006,1552.850000,3.2450E-006,1552.850000,3.2450E-006
1553.010000,3.3920E-006,1553.010000,3.3920E-006,1553.010000,3.3920E-006,1553.010000,3.3920E-006,1553.010000,3.3920E-006,1553.010000,3.3920E-006,1553.010000,3.3920E-006,1553.010000,3.3920E-006,1553.010000,3.3920E-006,1553.010000,3.3920E-006
1553.170000,3.5360E-006,1553.170000,3.5360E-006,1553.170000,3.5360E-006,1553.170000,3.5360E-006,1553.170000,3.5360E-006,1553.170000,3.5360E-006,1553.170000,3.5360E-006,1553.170000,3.5360E-006,1553.170000,3.5360E-006,1553.170000,3.5360E-006
1553.330000,3.7990E-006,1553.330000,3.7990E-006,1553.330000,3.7990E-006,1553.330000,3.7990E-006,1553.330000,3.7990E-006,1553.330000,3.7990E-006,1553.330000,3.7990E-006,1553.330000,3.7990E-006,1553.330000,3.7990E-006,1553.330000,3.7990E-006
1553.490000,3.7920E-006,1553.490000,3.7920E-006,1553.490000,3.7920E-006,1553.490000,3.7920E-006,1553.490000,3.7920E-006,1553.490000,3.7920E-006,1553.490000,3.7920E-006,1553.490000,3.7920E-006,1553.490000,3.7920E-006,1553.490000,3.7920E-006
1553.650000,3.7120E-006,1553.650000,3.7120E-006,1553.650000,3.7120E-006,1553.650000,3.7120E-006,1553.650000,3.7120E-006,1553.650000,3.7120E-006,1553.650000,3.7120E-006,1553.650000,3.7120E-006,1553.650000,3.7120E-006,1553.650000,3.7120E-006
1553.810000,4.0790E-006,1553.810000,4.0790E-006,1553.810000,4.0790E-006,1553.810000,4.0790E-006,1553.810000,4.0790E-006,1553.810000,4.0790E-006,1553.810000,4.0790E-006,1553.810000,4.0790E-006,1553.810000,4.0790E-006,1553.810000,4.0790E-006
1553.970000,4.1530E-006,1553.970000,4.1530E-006,1553.970000,4.1530E-006,1553.970000,4.1530E-006,1553.970000,4.1530E-006,1553.970000,4.1530E-006,1553.970000,4.1530E-006,1553.970000,4.1530E-006,1553.970000,4.1530E-006,1553.970000,4.1530E-006
1554.130000,4.3520E-006,1554.130000,4.3520E-006,1554.130000,4.3520E-006,1554.130000,4.3520E-006,1554.130000,4.3520E-006,1554.130000,4.3520E-006,1554.130000,4.3520E-006,1554.130000,4.3520E-006,1554.130000,4.3520E-006,1554.130000,4.3520E-006
1554.290000,4.4790E-006,1554.290000,4.4790E-006,1554.290000,4.4790E-006,1554.290000,4.4790E-006,1554.290000,4.4790E-006,1554.290000,4.4790E-006,1554.290000,4.4790E-006,1554.290000,4.4790E-006,1554.290000,4.4790E-006,1554.290000,4.4790E-006
1554.450000,4.7050E-006,1554.450000,4.7050E-006,1554.450000,4.7050E-006,1554.450000,4.7050E-006,1554.450000,4.7050E-006,1554.450000,4.7050E-006,1554.450000,4.7050E-006,1554.450000,4.7050E-006,1554.450000,4.7050E-006,1554.450000,4.7050E-006
1554.610000,4.8310E-006,1554.610000,4.8310E-006,1554.610000,4.8310E-006,1554.610000,4.8310E-006,1554.610000,4.8310E-006,1554.610000,4.8310E-006,1554.610000,4.8310E-006,1554.610000,4.8310E-006,1554.610000,4.8310E-006,1554.610000,4.8310E-006
1554.770000,5.0460E-006,1554.770000,5.0460E-006,1554.770000,5.0460E-006,1554.770000,5.0460E-006,1554.770000,5.0460E-006,1554.770000,5.0460E-006,1554.770000,5.0460E-006,1554.770000,5.0460E-006,1554.770000,5.0460E-006,1554.770000,5.0460E-006
1554.930000,5.3650E-006,1554.930000,5.3650E-006,1554.930000,5.3650E-006,1554.930000,5.3650E-006,1554.930000,5.3650E-006,1554.930000,5.3650E-006,1554.930000,5.3650E-006,1554.930000,5.3650E-006,1554.930000,5.3650E-006,1554.930000,5.3650E-006
1555.090000,5.4700E-006,1555.090000,5.4700E-006,1555.090000,5.4700E-006,1555.090000,5.4700E-006,1555.090000,5.4700E-006,1555.090000,5.4700E-006,1555.090000,5.4700E-006,1555.090000,5.4700E-006,1555.090000,5.4700E-006,1555.090000,5.4700E-006
1555.250000,5.4390E-006,1555.250000,5.4390E-006,1555.250000,5.4390E-006,1555.250000,5.4390E-006,1555.250000,5.4390E-006,1555.250000,5.4390E-006,1555.250000,5.4390E-006,1555.250000,5.4390E-006,1555.250000,5.4390E-006,1555.250000,5.4390E-006
1555.410000,8.2710E-005,1555.410000,8.2710E-005,1555.410000,8.2710E-005,1555.410000,8.2710E-005,1555.410000,8.2710E-005,1555.410000,8.2710E-005,1555.410000,8.2710E-005,1555.410000,8.2710E-005,1555.410000,8.2710E-005,1555.410000,8.2710E-005
1555.570000,1.2370E-004,1555.570000,1.2370E-004,1555.570000,1.2370E-004,1555.570000,1.2370E-004,1555.570000,1.2370E-004,1555.570000,1.2370E-004,1555.570000,1.2370E-004,1555.570000,1.2370E-004,1555.570000,1.2370E-004,1555.570000,1.2370E-004
1555.730000,6.8080E-006,1555.730000,6.8080E-006,1555.730000,6.8080E-006,1555.730000,6.8080E-006,1555.730000,6.8080E-006,1555.730000,6.8080E-006,1555.730000,6.8080E-006,1555.730000,6.8080E-006,1555.730000,6.8080E-006,1555.730000,6.8080E-006
1555.890000,5.8330E-006,1555.890000,5.8330E-006,1555.890000,5.8330E-006,1555.890000,5.8330E-006,1555.890000,5.8330E-006,1555.890000,5.8330E-006,1555.890000,5.8330E-006,1555.890000,5.8330E-006,1555.890000,5.8330E-006,1555.890000,5.8330E-006
1556.050000,6.0750E-006,1556.050000,6.0750E-006,1556.050000,6.0750E-006,1556.050000,6.0750E-006,1556.050000,6.0750E-006,1556.050000,6.0750E-006,1556.050000,6.0750E-006,1556.050000,6.0750E-006,1556.050000,6.0750E-006,1556.050000,6.0750E-006
1556.210000,5.8970E-006,1556.210000,5.8970E-006,1556.210000,5.8970E-006,1556.210000,5.8970E-006,1556.210000,5.8970E-006,1556.210000,5.8970E-006,1556.210000,5.8970E-006,1556.210000,5.8970E-006,1556.210000,5.8970E-006,1556.210000,5.8970E-006
1556.370000,5.9680E-006,1556.370000,5.9680E-006,1556.370000,5.9680E-006,1556.370000,5.9680E-006,1556.370000,5.9680E-006,1556.370000,5.9680E-006,1556.370000,5.9680E-006,1556.370000,5.9680E-006,1556.370000,5.9680E-006,1556.370000,5.9680E-006
1556.530000,5.8290E-006,1556.530000,5.8290E-006,1556.530000,5.8290E-006,1556.530000,5.8290E-006,1556.530000,5.8290E-006,1556.530000,5.8290E-006,1556.530000,5.8290E-006,1556.530000,5.8290E-006,1556.530000,5.8290E-006,1556.530000,5.8290E-006
1556.690000,6.0480E-006,1556.690000,6.0480E-006,1556.690000,6.0480E-006,1556.690000,6.0480E-006,1556.690000,6.0480E-006,1556.690000,6.0480E-006,1556.690000,6.0480E-006,1556.690000,6.0480E-006,1556.690000,6.0480E-006,1556.690000,6.0480E-006
1556.850000,5.9130E-006,1556.850000,5.9130E-006,1556.850000,5.9130E-006,1556.850000,5.9130E-006,1556.850000,5.9130E-006,1556.850000,5.9130E-006,1556.850000,5.9130E-006,1556.850000,5.9130E-006,1556.850000,5.9130E-006,1556.850000,5.9130E-006
1557.010000,5.8140E-006,1557.010000,5.8140E-006,1557.010000,5.8140E-006,1557.010000,5.8140E-006,1557.010000,5.8140E-006,1557.010000,5.8140E-006,1557.010000,5.8140E-006,1557.010000,5.8140E-006,1557.010000,5.8140E-006,1557.010000,5.8140E-006
1557.170000,6.1780E-006,1557.170000,6.1780E-006,1557.170000,6.1780E-006,1557.170000,6.1780E-006,1557.170000,6.1780E-006,1557.170000,6.1780E-006,1557.170000,6.1780E-006,1557.170000,6.1780E-006,1557.170000,6.1780E-006,1557.170000,6.1780E-006
1557.330000,6.0980E-006,1557.330000,6.0980E-006,1557.330000,6.0980E-006,1557.330000,6.0980E-006,1557.330000,6.0980E-006,1557.330000,6.0980E-006,1557.330000,6.0980E-006,1557.330000,6.0980E-006,1557.330000,6.0980E-006,1557.330000,6.0980E-006
1557.490000,6.1380E-006,1557.490000,6.1380E-006,1557.490000,6.1380E-006,1557.490000,6.1380E-006,1557.490000,6.1380E-006,1557.490000,6.1380E-006,1557.490000,6.1380E-006,1557.490000,6.1380E-006,1557.490000,6.1380E-006,1557.490000,6.1380E-006
1557.650000,6.2730E-006,1557.650000,6.2730E-006,1557.650000,6.2730E-006,1557.650000,6.2730E-006,1557.650000,6.2730E-006,1557.650000,6.2730E-006,1557.650000,6.2730E-006,1557.650000,6.2730E-006,1557.650000,6.2730E-006,1557.650000,6.2730E-006
1557.810000,6.6230E-006,1557.810000,6.6230E-006,1557.810000,6.6230E-006,1557.810000,6.6230E-006,1557.810000,6.6230E-006,1557.810000,6.6230E-006,1557.810000,6.6230E-006,1557.810000,6.6230E-006,1557.810000,6.6230E-006,1557.810000,6.6230E-006
1557.970000,6.6620E-006,1557.970000,6.6620E-006,1557.970000,6.6620E-006,1557.970000,6.6620E-006,1557.970000,6.6620E-006,1557.970000,6.6620E-006,1557.970000,6.6620E-006,1557.970000,6.6620E-006,1557.970000,6.6620E-006,1557.970000,6.6620E-006
1558.130000,6.8920E-006,1558.130000,6.8920E-006,1558.130000,6.8920E-006,1558.130000,6.8920E-006,1558.130000,6.8920E-006,1558.130000,6.8920E-006,1558.130000,6.8920E-006,1558.130000,6.8920E-006,1558.130000,6.8920E-006,1558.130000,6.8920E-006
1558.290000,6.5610E-006,1558.290000,6.5610E-006,1558.290000,6.5610E-006,1558.290000,6.5610E-006,1558.290000,6.5610E-006,1558.290000,6.5610E-006,1558.290000,6.5610E-006,1558.290000,6.5610E-006,1558.290000,6.5610E-006,1558.290000,6.5610E-006
1558.450000,7.0920E-006,1558.450000,7.0920E-006,1558.450000,7.0920E-006,1558.450000,7.0920E-006,1558.450000,7.0920E-006,1558.450000,7.0920E-006,1558.450000,7.0920E-006,1558.450000,7.0920E-006,1558.450000,7.0920E-006,1558.450000,7.0920E-006
1558.610000,6.8090E-006,1558.610000,6.8090E-006,1558.610000,6.8090E-006,1558.610000,6.8090E-006,1558.610000,6.8090E-006,1558.610000,6.8090E-006,1558.610000,6.8090E-006,1558.610000,6.8090E-006,1558.610000,6.8090E-006,1558.610000,6.8090E-006
1558.770000,6.8220E-006,1558.770000,6.8220E-006,1558.770000,6.8220E-006,1558.770000,6.8220E-006,1558.770000,6.8220E-006,1558.770000,6.8220E-006,1558.770000,6.8220E-006,1558.770000,6.8220E-006,1558.770000,6.8220E-006,1558.770000,6.8220E-006
1558.930000,6.8360E-006,1558.930000,6.8360E-006,1558.930000,6.8360E-006,1558.930000,6.8360E-006,1558.930000,6.8360E-006,1558.930000,6.8360E-006,1558.930000,6.8360E-006,1558.930000,6.8360E-006,1558.930000,6.8360E-006,1558.930000,6.8360E-006
1559.090000,6.6960E-006,1559.090000,6.6960E-006,1559.090000,6.6960E-006,1559.090000,6.6960E-006,1559.090000,6.6960E-006,1559.090000,6.6960E-006,1559.090000,6.6960E-006,1559.090000,6.6960E-006,1559.090000,6.6960E-006,1559.090000,6.6960E-006
1559.250000,6.8410E-006,1559.250000,6.8410E-006,1559.250000,6.8410E-006,1559.250000,6.8410E-006,1559.250000,6.8410E-006,1559.250000,6.8410E-006,1559.250000,6.8410E-006,1559.250000,6.8410E-006,1559.250000,6.8410E-006,1559.250000,6.8410E-006
1559.410000,6.6120E-006,1559.410000,6.6120E-006,1559.410000,6.6120E-006,1559.410000,6.6120E-006,1559.410000,6.6120E-006,1559.410000,6.6120E-006,1559.410000,6.6120E-006,1559.410000,6.6120E-006,1559.410000,6.6120E-006,1559.410000,6.6120E-006
1559.570000,6.4670E-006,1559.570000,6.4670E-006,1559.570000,6.4670E-006,1559.570000,6.4670E-006,1559.570000,6.4670E-006,1559.570000,6.4670E-006,1559.570000,6.4670E-006,1559.570000,6.4670E-006,1559.570000,6.4670E-006,1559.570000,6.4670E-006
1559.730000,6.2930E-006,1559.730000,6.2930E-006,1559.730000,6.2930E-006,1559.730000,6.2930E-006,1559.730000,6.2930E-006,1559.730000,6.2930E-006,1559.730000,6.2930E-006,1559.730000,6.2930E-006,1559.730000,6.2930E-006,1559.730000,6.2930E-006
1559.890000,6.2160E-006,1559.890000,6.2160E-006,1559.890000,6.2160E-006,1559.890000,6.2160E-006,1559.890000,6.2160E-006,1559.890000,6.2160E-006,1559.890000,6.2160E-006,1559.890000,6.2160E-006,1559.890000,6.2160E-006,1559.890000,6.2160E-006
1560.050000,6.0620E-006,1560.050000,6.0620E-006,1560.050000,6.0620E-006,1560.050000,6.0620E-006,1560.050000,6.0620E-006,1560.050000,6.0620E-006,1560.050000,6.0620E-006,1560.050000,6.0620E-006,1560.050000,6.0620E-006,1560.050000,6.0620E-006
1560.210000,6.3610E-006,1560.210000,6.3610E-006,1560.210000,6.3610E-006,1560.210000,6.3610E-006,1560.210000,6.3610E-006,1560.210000,6.3610E-006,1560.210000,6.3610E-006,1560.210000,6.3610E-006,1560.210000,6.3610E-006,1560.210000,6.3610E-006
1560.370000,6.2140E-006,1560.370000,6.2140E-006,1560.370000,6.2140E-006,1560.370000,6.2140E-006,1560.370000,6.2140E-006,1560.370000,6.2140E-006,1560.370000,6.2140E-006,1560.370000,6.2140E-006,1560.370000,6.2140E-006,1560.370000,6.2140E-006
1560.530000,6.0320E-006,1560.530000,6.0320E-006,1560.530000,6.0320E-006,1560.530000,6.0320E-006,1560.530000,6.0320E-006,1560.530000,6.0320E-006,1560.530000,6.0320E-006,1560.530000,6.0320E-006,1560.530000,6.0320E-006,1560.530000,6.0320E-006
1560.690000,6.0960E-006,1560.690000,6.0960E-006,1560.690000,6.0960E-006,1560.690000,6.0960E-006,1560.690000,6.0960E-006,1560.690000,6.0960E-006,1560.690000,6.0960E-006,1560.690000,6.0960E-006,1560.690000,6.0960E-006,1560.690000,6.0960E-006
1560.850000,6.4010E-006,1560.850000,6.4010E-006,1560.850000,6.4010E-006,1560.850000,6.4010E-006,1560.850000,6.4010E-006,1560.850000,6.4010E-006,1560.850000,6.4010E-006,1560.850000,6.4010E-006,1560.850000,6.4010E-006,1560.850000,6.4010E-006
1561.010000,6.1270E-006,1561.010000,6.1270E-006,1561.010000,6.1270E-006,1561.010000,6.1270E-006,1561.010000,6.1270E-006,1561.010000,6.1270E-006,1561.010000,6.1270E-006,1561.010000,6.1270E-006,1561.010000,6.1270E-006,1561.010000,6.1270E-006
1561.170000,6.2340E-006,1561.170000,6.2340E-006,1561.170000,6.2340E-006,1561.170000,6.2340E-006,1561.170000,6.2340E-006,1561.170000,6.2340E-006,1561.170000,6.2340E-006,1561.170000,6.2340E-006,1561.170000,6.2340E-006,1561.170000,6.2340E-006
1561.330000,6.3400E-006,1561.330000,6.3400E-006,1561.330000,6.3400E-006,1561.330000,6.3400E-006,1561.330000,6.3400E-006,1561.330000,6.3400E-006,1561.330000,6.3400E-006,1561.330000,6.3400E-006,1561.330000,6.3400E-006,1561.330000,6.3400E-006
1561.490000,5.9830E-006,1561.490000,5.9830E-006,1561.490000,5.9830E-006,1561.490000,5.9830E-006,1561.490000,5.9830E-006,1561.490000,5.9830E-006,1561.490000,5.9830E-006,1561.490000,5.9830E-006,1561.490000,5.9830E-006,1561.490000,5.9830E-006
1561.650000,6.0560E-006,1561.650000,6.0560E-006,1561.650000,6.0560E-006,1561.650000,6.0560E-006,1561.650000,6.0560E-006,1561.650000,6.0560E-006,1561.650000,6.0560E-006,1561.650000,6.0560E-006,1561.650000,6.0560E-006,1561.650000,6.0560E-006
1561.810000,5.9540E-006,1561.810000,5.9540E-006,1561.810000,5.9540E-006,1561.810000,5.9540E-006,1561.810000,5.9540E-006,1561.810000,5.9540E-006,1561.810000,5.9540E-006,1561.810000,5.9540E-006,1561.810000,5.9540E-006,1561.810000,5.9540E-006
1561.970000,5.8080E-006,1561.970000,5.8080E-006,1561.970000,5.8080E-006,1561.970000,5.8080E-006,1561.970000,5.8080E-006,1561.970000,5.8080E-006,1561.970000,5.8080E-006,1561.970000,5.8080E-006,1561.970000,5.8080E-006,1561.970000,5.8080E-006
1562.130000,5.9200E-006,1562.130000,5.9200E-006,1562.130000,5.9200E-006,1562.130000,5.9200E-006,1562.130000,5.9200E-006,1562.130000,5.9200E-006,1562.130000,5.9200E-006,1562.130000,5.9200E-006,1562.130000,5.9200E-006,1562.130000,5.9200E-006
1562.290000,5.4880E-006,1562.290000,5.4880E-006,1562.290000,5.4880E-006,1562.290000,5.4880E-006,1562.290000,5.4880E-006,1562.290000,5.4880E-006,1562.290000,5.4880E-006,1562.290000,5.4880E-006,1562.290000,5.4880E-006,1562.290000,5.4880E-006
1562.450000,5.3190E-006,1562.450000,5.3190E-006,1562.450000,5.3190E-006,1562.450000,5.3190E-006,1562.450000,5.3190E-006,1562.450000,5.3190E-006,1562.450000,5.3190E-006,1562.450000,5.3190E-006,1562.450000,5.3190E-006,1562.450000,5.3190E-006
1562.610000,5.1590E-006,1562.610000,5.1590E-006,1562.610000,5.1590E-006,1562.610000,5.1590E-006,1562.610000,5.1590E-006,1562.610000,5.1590E-006,1562.610000,5.1590E-006,1562.610000,5.1590E-006,1562.610000,5.1590E-006,1562.610000,5.1590E-006
1562.770000,5.0680E-006,1562.770000,5.0680E-006,1562.770000,5.0680E-006,1562.770000,5.0680E-006,1562.770000,5.0680E-006,1562.770000,5.0680E-006,1562.770000,5.0680E-006,1562.770000,5.0680E-006,1562.770000,5.0680E-006,1562.770000,5.0680E-006
1562.930000,4.9200E-006,1562.930000,4.9200E-006,1562.930000,4.9200E-006,1562.930000,4.9200E-006,1562.930000,4.9200E-006,1562.930000,4.9200E-006,1562.930000,4.9200E-006,1562.930000,4.9200E-006,1562.930000,4.9200E-006,1562.930000,4.9200E-006
1563.090000,4.9020E-006,1563.090000,4.9020E-006,1563.090000,4.9020E-006,1563.090000,4.9020E-006,1563.090000,4.9020E-006,1563.090000,4.9020E-006,1563.090000,4.9020E-006,1563.090000,4.9020E-006,1563.090000,4.9020E-006,1563.090000,4.9020E-006
1563.250000,4.7240E-006,1563.250000,4.7240E-006,1563.250000,4.7240E-006,1563.250000,4.7240E-006,1563.250000,4.7240E-006,1563.250000,4.7240E-006,1563.250000,4.7240E-006,1563.250000,4.7240E-006,1563.250000,4.7240E-006,1563.250000,4.7240E-006
1563.410000,4.7090E-006,1563.410000,4.7090E-006,1563.410000,4.7090E-006,1563.410000,4.7090E-006,1563.410000,4.7090E-006,1563.410000,4.7090E-006,1563.410000,4.7090E-006,1563.410000,4.7090E-006,1563.410000,4.7090E-006,1563.410000,4.7090E-006
