File,WaveData20070101_016.csv,
1531.890000,-3.8140E-009,1531.890000,-3.8140E-009,1531.890000,-3.8140E-009,1531.890000,-3.8140E-009,1531.890000,-3.8140E-009,1531.890000,-3.8140E-009,1531.890000,-3.8140E-009,1531.890000,-3.8140E-009,1531.890000,-3.8140E-009,1531.890000,-3.8140E-009
1532.050000,-1.9400E-008,1532.050000,-1.9400E-008,1532.050000,-1.9400E-008,1532.050000,-1.9400E-008,1532.050000,-1.9400E-008,1532.050000,-1.9400E-008,1532.050000,-1.9400E-008,1532.050000,-1.9400E-008,1532.050000,-1.9400E-008,1532.050000,-1.9400E-008
1532.210000,-2.7230E-010,1532.210000,-2.7230E-010,1532.210000,-2.7230E-010,1532.210000,-2.7230E-010,1532.210000,-2.7230E-010,1532.210000,-2.7230E-010,1532.210000,-2.7230E-010,1532.210000,-2.7230E-010,1532.210000,-2.7230E-010,1532.210000,-2.7230E-010
1532.370000,5.9460E-009,1532.370000,5.9460E-009,1532.370000,5.9460E-009,1532.370000,5.9460E-009,1532.370000,5.9460E-009,1532.370000,5.9460E-009,1532.370000,5.9460E-009,1532.370000,5.9460E-009,1532.370000,5.9460E-009,1532.370000,5.9460E-009
1532.530000,-5.0970E-009,1532.530000,-5.0970E-009,1532.530000,-5.0970E-009,1532.530000,-5.0970E-009,1532.530000,-5.0970E-009,1532.530000,-5.0970E-009,1532.530000,-5.0970E-009,1532.530000,-5.0970E-009,1532.530000,-5.0970E-009,1532.530000,-5.0970E-009
1532.690000,-4.9150E-008,1532.690000,-4.9150E-008,1532.690000,-4.9150E-008,1532.690000,-4.9150E-008,1532.690000,-4.9150E-008,1532.690000,-4.9150E-008,1532.690000,-4.9150E-008,1532.690000,-4.9150E-008,1532.690000,-4.9150E-008,1532.690000,-4.9150E-008
1532.850000,2.6640E-008,1532.850000,2.6640E-008,1532.850000,2.6640E-008,1532.850000,2.6640E-008,1532.850000,2.6640E-008,1532.850000,2.6640E-008,1532.850000,2.6640E-008,1532.850000,2.6640E-008,1532.850000,2.6640E-008,1532.850000,2.6640E-008
1533.010000,-1.4720E-008,1533.010000,-1.4720E-008,1533.010000,-1.4720E-008,1533.010000,-1.4720E-008,1533.010000,-1.4720E-008,1533.010000,-1.4720E-008,1533.010000,-1.4720E-008,1533.010000,-1.4720E-008,1533.010000,-1.4720E-008,1533.010000,-1.4720E-008
1533.170000,-1.2290E-008,1533.170000,-1.2290E-008,1533.170000,-1.2290E-008,1533.170000,-1.2290E-008,1533.170000,-1.2290E-008,1533.170000,-1.2290E-008,1533.170000,-1.2290E-008,1533.170000,-1.2290E-008,1533.170000,-1.2290E-008,1533.170000,-1.2290E-008
1533.330000,-2.6790E-009,1533.330000,-2.6790E-009,1533.330000,-2.6790E-009,1533.330000,-2.6790E-009,1533.330000,-2.6790E-009,1533.330000,-2.6790E-009,1533.330000,-2.6790E-009,1533.330000,-2.6790E-009,1533.330000,-2.6790E-009,1533.330000,-2.6790E-009
1533.490000,9.0440E-010,1533.490000,9.0440E-010,1533.490000,9.0440E-010,1533.490000,9.0440E-010,1533.490000,9.0440E-010,1533.490000,9.0440E-010,1533.490000,9.0440E-010,1533.490000,9.0440E-010,1533.490000,9.0440E-010,1533.490000,9.0440E-010
1533.650000,2.3530E-008,1533.650000,2.3530E-008,1533.650000,2.3530E-008,1533.650000,2.3530E-008,1533.650000,2.3530E-008,1533.650000,2.3530E-008,1533.650000,2.3530E-008,1533.650000,2.3530E-008,1533.650000,2.3530E-008,1533.650000,2.3530E-008
1533.810000,1.4080E-008,1533.810000,1.4080E-008,1533.810000,1.4080E-008,1533.810000,1.4080E-008,1533.810000,1.4080E-008,1533.810000,1.4080E-008,1533.810000,1.4080E-008,1533.810000,1.4080E-008,1533.810000,1.4080E-008,1533.810000,1.4080E-008
1533.970000,1.5280E-008,1533.970000,1.5280E-008,1533.970000,1.5280E-008,1533.970000,1.5280E-008,1533.970000,1.5280E-008,1533.970000,1.5280E-008,1533.970000,1.5280E-008,1533.970000,1.5280E-008,1533.970000,1.5280E-008,1533.970000,1.5280E-008
1534.130000,-9.5180E-009,1534.130000,-9.5180E-009,1534.130000,-9.5180E-009,1534.130000,-9.5180E-009,1534.130000,-9.5180E-009,1534.130000,-9.5180E-009,1534.130000,-9.5180E-009,1534.130000,-9.5180E-009,1534.130000,-9.5180E-009,1534.130000,-9.5180E-009
1534.290000,2.2910E-010,1534.290000,2.2910E-010,1534.290000,2.2910E-010,1534.290000,2.2910E-010,1534.290000,2.2910E-010,1534.290000,2.2910E-010,1534.290000,2.2910E-010,1534.290000,2.2910E-010,1534.290000,2.2910E-010,1534.290000,2.2910E-010
1534.450000,2.4770E-009,1534.450000,2.4770E-009,1534.450000,2.4770E-009,1534.450000,2.4770E-009,1534.450000,2.4770E-009,1534.450000,2.4770E-009,1534.450000,2.4770E-009,1534.450000,2.4770E-009,1534.450000,2.4770E-009,1534.450000,2.4770E-009
1534.610000,-7.9200E-009,1534.610000,-7.9200E-009,1534.610000,-7.9200E-009,1534.610000,-7.9200E-009,1534.610000,-7.9200E-009,1534.610000,-7.9200E-009,1534.610000,-7.9200E-009,1534.610000,-7.9200E-009,1534.610000,-7.9200E-009,1534.610000,-7.9200E-009
1534.770000,-1.2910E-008,1534.770000,-1.2910E-008,1534.770000,-1.2910E-008,1534.770000,-1.2910E-008,1534.770000,-1.2910E-008,1534.770000,-1.2910E-008,1534.770000,-1.2910E-008,1534.770000,-1.2910E-008,1534.770000,-1.2910E-008,1534.770000,-1.2910E-008
1534.930000,-4.9880E-009,1534.930000,-4.9880E-009,1534.930000,-4.9880E-009,1534.930000,-4.9880E-009,1534.930000,-4.9880E-009,1534.930000,-4.9880E-009,1534.930000,-4.9880E-009,1534.930000,-4.9880E-009,1534.930000,-4.9880E-009,1534.930000,-4.9880E-009
1535.090000,6.9170E-009,1535.090000,6.9170E-009,1535.090000,6.9170E-009,1535.090000,6.9170E-009,1535.090000,6.9170E-009,1535.090000,6.9170E-009,1535.090000,6.9170E-009,1535.090000,6.9170E-009,1535.090000,6.9170E-009,1535.090000,6.9170E-009
1535.250000,-2.4350E-008,1535.250000,-2.4350E-008,1535.250000,-2.4350E-008,1535.250000,-2.4350E-008,1535.250000,-2.4350E-008,1535.250000,-2.4350E-008,1535.250000,-2.4350E-008,1535.250000,-2.4350E-008,1535.250000,-2.4350E-008,1535.250000,-2.4350E-008
1535.410000,-4.7010E-009,1535.410000,-4.7010E-009,1535.410000,-4.7010E-009,1535.410000,-4.7010E-009,1535.410000,-4.7010E-009,1535.410000,-4.7010E-009,1535.410000,-4.7010E-009,1535.410000,-4.7010E-009,1535.410000,-4.7010E-009,1535.410000,-4.7010E-009
1535.570000,3.8260E-009,1535.570000,3.8260E-009,1535.570000,3.8260E-009,1535.570000,3.8260E-009,1535.570000,3.8260E-009,1535.570000,3.8260E-009,1535.570000,3.8260E-009,1535.570000,3.8260E-009,1535.570000,3.8260E-009,1535.570000,3.8260E-009
1535.730000,5.0250E-009,1535.730000,5.0250E-009,1535.730000,5.0250E-009,1535.730000,5.0250E-009,1535.730000,5.0250E-009,1535.730000,5.0250E-009,1535.730000,5.0250E-009,1535.730000,5.0250E-009,1535.730000,5.0250E-009,1535.730000,5.0250E-009
1535.890000,-9.8260E-009,1535.890000,-9.8260E-009,1535.890000,-9.8260E-009,1535.890000,-9.8260E-009,1535.890000,-9.8260E-009,1535.890000,-9.8260E-009,1535.890000,-9.8260E-009,1535.890000,-9.8260E-009,1535.890000,-9.8260E-009,1535.890000,-9.8260E-009
1536.050000,5.0640E-009,1536.050000,5.0640E-009,1536.050000,5.0640E-009,1536.050000,5.0640E-009,1536.050000,5.0640E-009,1536.050000,5.0640E-009,1536.050000,5.0640E-009,1536.050000,5.0640E-009,1536.050000,5.0640E-009,1536.050000,5.0640E-009
1536.210000,-1.3300E-008,1536.210000,-1.3300E-008,1536.210000,-1.3300E-008,1536.210000,-1.3300E-008,1536.210000,-1.3300E-008,1536.210000,-1.3300E-008,1536.210000,-1.3300E-008,1536.210000,-1.3300E-008,1536.210000,-1.3300E-008,1536.210000,-1.3300E-008
1536.370000,-4.0420E-009,1536.370000,-4.0420E-009,1536.370000,-4.0420E-009,1536.370000,-4.0420E-009,1536.370000,-4.0420E-009,1536.370000,-4.0420E-009,1536.370000,-4.0420E-009,1536.370000,-4.0420E-009,1536.370000,-4.0420E-009,1536.370000,-4.0420E-009
1536.530000,-3.9650E-009,1536.530000,-3.9650E-009,1536.530000,-3.9650E-009,1536.530000,-3.9650E-009,1536.530000,-3.9650E-009,1536.530000,-3.9650E-009,1536.530000,-3.9650E-009,1536.530000,-3.9650E-009,1536.530000,-3.9650E-009,1536.530000,-3.9650E-009
1536.690000,1.7610E-008,1536.690000,1.7610E-008,1536.690000,1.7610E-008,1536.690000,1.7610E-008,1536.690000,1.7610E-008,1536.690000,1.7610E-008,1536.690000,1.7610E-008,1536.690000,1.7610E-008,1536.690000,1.7610E-008,1536.690000,1.7610E-008
1536.850000,4.9540E-009,1536.850000,4.9540E-009,1536.850000,4.9540E-009,1536.850000,4.9540E-009,1536.850000,4.9540E-009,1536.850000,4.9540E-009,1536.850000,4.9540E-009,1536.850000,4.9540E-009,1536.850000,4.9540E-009,1536.850000,4.9540E-009
1537.010000,-2.2590E-008,1537.010000,-2.2590E-008,1537.010000,-2.2590E-008,1537.010000,-2.2590E-008,1537.010000,-2.2590E-008,1537.010000,-2.2590E-008,1537.010000,-2.2590E-008,1537.010000,-2.2590E-008,1537.010000,-2.2590E-008,1537.010000,-2.2590E-008
1537.170000,8.6780E-010,1537.170000,8.6780E-010,1537.170000,8.6780E-010,1537.170000,8.6780E-010,1537.170000,8.6780E-010,1537.170000,8.6780E-010,1537.170000,8.6780E-010,1537.170000,8.6780E-010,1537.170000,8.6780E-010,1537.170000,8.6780E-010
1537.330000,6.1960E-009,1537.330000,6.1960E-009,1537.330000,6.1960E-009,1537.330000,6.1960E-009,1537.330000,6.1960E-009,1537.330000,6.1960E-009,1537.330000,6.1960E-009,1537.330000,6.1960E-009,1537.330000,6.1960E-009,1537.330000,6.1960E-009
1537.490000,-1.5020E-008,1537.490000,-1.5020E-008,1537.490000,-1.5020E-008,1537.490000,-1.5020E-008,1537.490000,-1.5020E-008,1537.490000,-1.5020E-008,1537.490000,-1.5020E-008,1537.490000,-1.5020E-008,1537.490000,-1.5020E-008,1537.490000,-1.5020E-008
1537.650000,-1.8010E-009,1537.650000,-1.8010E-009,1537.650000,-1.8010E-009,1537.650000,-1.8010E-009,1537.650000,-1.8010E-009,1537.650000,-1.8010E-009,1537.650000,-1.8010E-009,1537.650000,-1.8010E-009,1537.650000,-1.8010E-009,1537.650000,-1.8010E-009
1537.810000,-1.6910E-009,1537.810000,-1.6910E-009,1537.810000,-1.6910E-009,1537.810000,-1.6910E-009,1537.810000,-1.6910E-009,1537.810000,-1.6910E-009,1537.810000,-1.6910E-009,1537.810000,-1.6910E-009,1537.810000,-1.6910E-009,1537.810000,-1.6910E-009
1537.970000,2.4380E-009,1537.970000,2.4380E-009,1537.970000,2.4380E-009,1537.970000,2.4380E-009,1537.970000,2.4380E-009,1537.970000,2.4380E-009,1537.970000,2.4380E-009,1537.970000,2.4380E-009,1537.970000,2.4380E-009,1537.970000,2.4380E-009
1538.130000,-4.3170E-009,1538.130000,-4.3170E-009,1538.130000,-4.3170E-009,1538.130000,-4.3170E-009,1538.130000,-4.3170E-009,1538.130000,-4.3170E-009,1538.130000,-4.3170E-009,1538.130000,-4.3170E-009,1538.130000,-4.3170E-009,1538.130000,-4.3170E-009
1538.290000,-7.6560E-009,1538.290000,-7.6560E-009,1538.290000,-7.6560E-009,1538.290000,-7.6560E-009,1538.290000,-7.6560E-009,1538.290000,-7.6560E-009,1538.290000,-7.6560E-009,1538.290000,-7.6560E-009,1538.290000,-7.6560E-009,1538.290000,-7.6560E-009
1538.450000,-4.2060E-009,1538.450000,-4.2060E-009,1538.450000,-4.2060E-009,1538.450000,-4.2060E-009,1538.450000,-4.2060E-009,1538.450000,-4.2060E-009,1538.450000,-4.2060E-009,1538.450000,-4.2060E-009,1538.450000,-4.2060E-009,1538.450000,-4.2060E-009
1538.610000,2.0970E-009,1538.610000,2.0970E-009,1538.610000,2.0970E-009,1538.610000,2.0970E-009,1538.610000,2.0970E-009,1538.610000,2.0970E-009,1538.610000,2.0970E-009,1538.610000,2.0970E-009,1538.610000,2.0970E-009,1538.610000,2.0970E-009
1538.770000,2.5590E-008,1538.770000,2.5590E-008,1538.770000,2.5590E-008,1538.770000,2.5590E-008,1538.770000,2.5590E-008,1538.770000,2.5590E-008,1538.770000,2.5590E-008,1538.770000,2.5590E-008,1538.770000,2.5590E-008,1538.770000,2.5590E-008
1538.930000,-2.3190E-008,1538.930000,-2.3190E-008,1538.930000,-2.3190E-008,1538.930000,-2.3190E-008,1538.930000,-2.3190E-008,1538.930000,-2.3190E-008,1538.930000,-2.3190E-008,1538.930000,-2.3190E-008,1538.930000,-2.3190E-008,1538.930000,-2.3190E-008
1539.090000,-5.0520E-009,1539.090000,-5.0520E-009,1539.090000,-5.0520E-009,1539.090000,-5.0520E-009,1539.090000,-5.0520E-009,1539.090000,-5.0520E-009,1539.090000,-5.0520E-009,1539.090000,-5.0520E-009,1539.090000,-5.0520E-009,1539.090000,-5.0520E-009
1539.250000,1.1560E-008,1539.250000,1.1560E-008,1539.250000,1.1560E-008,1539.250000,1.1560E-008,1539.250000,1.1560E-008,1539.250000,1.1560E-008,1539.250000,1.1560E-008,1539.250000,1.1560E-008,1539.250000,1.1560E-008,1539.250000,1.1560E-008
1539.410000,1.4170E-008,1539.410000,1.4170E-008,1539.410000,1.4170E-008,1539.410000,1.4170E-008,1539.410000,1.4170E-008,1539.410000,1.4170E-008,1539.410000,1.4170E-008,1539.410000,1.4170E-008,1539.410000,1.4170E-008,1539.410000,1.4170E-008
1539.570000,-8.8390E-009,1539.570000,-8.8390E-009,1539.570000,-8.8390E-009,1539.570000,-8.8390E-009,1539.570000,-8.8390E-009,1539.570000,-8.8390E-009,1539.570000,-8.8390E-009,1539.570000,-8.8390E-009,1539.570000,-8.8390E-009,1539.570000,-8.8390E-009
1539.730000,-7.1140E-009,1539.730000,-7.1140E-009,1539.730000,-7.1140E-009,1539.730000,-7.1140E-009,1539.730000,-7.1140E-009,1539.730000,-7.1140E-009,1539.730000,-7.1140E-009,1539.730000,-7.1140E-009,1539.730000,-7.1140E-009,1539.730000,-7.1140E-009
1539.890000,-1.8040E-008,1539.890000,-1.8040E-008,1539.890000,-1.8040E-008,1539.890000,-1.8040E-008,1539.890000,-1.8040E-008,1539.890000,-1.8040E-008,1539.890000,-1.8040E-008,1539.890000,-1.8040E-008,1539.890000,-1.8040E-008,1539.890000,-1.8040E-008
1540.050000,-1.4660E-008,1540.050000,-1.4660E-008,1540.050000,-1.4660E-008,1540.050000,-1.4660E-008,1540.050000,-1.4660E-008,1540.050000,-1.4660E-008,1540.050000,-1.4660E-008,1540.050000,-1.4660E-008,1540.050000,-1.4660E-008,1540.050000,-1.4660E-008
1540.210000,-3.0420E-009,1540.210000,-3.0420E-009,1540.210000,-3.0420E-009,1540.210000,-3.0420E-009,1540.210000,-3.0420E-009,1540.210000,-3.0420E-009,1540.210000,-3.0420E-009,1540.210000,-3.0420E-009,1540.210000,-3.0420E-009,1540.210000,-3.0420E-009
1540.370000,1.7670E-008,1540.370000,1.7670E-008,1540.370000,1.7670E-008,1540.370000,1.7670E-008,1540.370000,1.7670E-008,1540.370000,1.7670E-008,1540.370000,1.7670E-008,1540.370000,1.7670E-008,1540.370000,1.7670E-008,1540.370000,1.7670E-008
1540.530000,1.6430E-008,1540.530000,1.6430E-008,1540.530000,1.6430E-008,1540.530000,1.6430E-008,1540.530000,1.6430E-008,1540.530000,1.6430E-008,1540.530000,1.6430E-008,1540.530000,1.6430E-008,1540.530000,1.6430E-008,1540.530000,1.6430E-008
1540.690000,-7.0250E-009,1540.690000,-7.0250E-009,1540.690000,-7.0250E-009,1540.690000,-7.0250E-009,1540.690000,-7.0250E-009,1540.690000,-7.0250E-009,1540.690000,-7.0250E-009,1540.690000,-7.0250E-009,1540.690000,-7.0250E-009,1540.690000,-7.0250E-009
1540.850000,-6.1590E-009,1540.850000,-6.1590E-009,1540.850000,-6.1590E-009,1540.850000,-6.1590E-009,1540.850000,-6.1590E-009,1540.850000,-6.1590E-009,1540.850000,-6.1590E-009,1540.850000,-6.1590E-009,1540.850000,-6.1590E-009,1540.850000,-6.1590E-009
1541.010000,-9.7800E-009,1541.010000,-9.7800E-009,1541.010000,-9.7800E-009,1541.010000,-9.7800E-009,1541.010000,-9.7800E-009,1541.010000,-9.7800E-009,1541.010000,-9.7800E-009,1541.010000,-9.7800E-009,1541.010000,-9.7800E-009,1541.010000,-9.7800E-009
1541.170000,-6.9990E-009,1541.170000,-6.9990E-009,1541.170000,-6.9990E-009,1541.170000,-6.9990E-009,1541.170000,-6.9990E-009,1541.170000,-6.9990E-009,1541.170000,-6.9990E-009,1541.170000,-6.9990E-009,1541.170000,-6.9990E-009,1541.170000,-6.9990E-009
1541.330000,4.7330E-009,1541.330000,4.7330E-009,1541.330000,4.7330E-009,1541.330000,4.7330E-009,1541.330000,4.7330E-009,1541.330000,4.7330E-009,1541.330000,4.7330E-009,1541.330000,4.7330E-009,1541.330000,4.7330E-009,1541.330000,4.7330E-009
1541.490000,7.9290E-010,1541.490000,7.9290E-010,1541.490000,7.9290E-010,1541.490000,7.9290E-010,1541.490000,7.9290E-010,1541.490000,7.9290E-010,1541.490000,7.9290E-010,1541.490000,7.9290E-010,1541.490000,7.9290E-010,1541.490000,7.9290E-010
1541.650000,4.8020E-009,1541.650000,4.8020E-009,1541.650000,4.8020E-009,1541.650000,4.8020E-009,1541.650000,4.8020E-009,1541.650000,4.8020E-009,1541.650000,4.8020E-009,1541.650000,4.8020E-009,1541.650000,4.8020E-009,1541.650000,4.8020E-009
1541.810000,8.4850E-009,1541.810000,8.4850E-009,1541.810000,8.4850E-009,1541.810000,8.4850E-009,1541.810000,8.4850E-009,1541.810000,8.4850E-009,1541.810000,8.4850E-009,1541.810000,8.4850E-009,1541.810000,8.4850E-009,1541.810000,8.4850E-009
1541.970000,-1.6300E-008,1541.970000,-1.6300E-008,1541.970000,-1.6300E-008,1541.970000,-1.6300E-008,1541.970000,-1.6300E-008,1541.970000,-1.6300E-008,1541.970000,-1.6300E-008,1541.970000,-1.6300E-008,1541.970000,-1.6300E-008,1541.970000,-1.6300E-008
1542.130000,-5.5980E-009,1542.130000,-5.5980E-009,1542.130000,-5.5980E-009,1542.130000,-5.5980E-009,1542.130000,-5.5980E-009,1542.130000,-5.5980E-009,1542.130000,-5.5980E-009,1542.130000,-5.5980E-009,1542.130000,-5.5980E-009,1542.130000,-5.5980E-009
1542.290000,6.0440E-009,1542.290000,6.0440E-009,1542.290000,6.0440E-009,1542.290000,6.0440E-009,1542.290000,6.0440E-009,1542.290000,6.0440E-009,1542.290000,6.0440E-009,1542.290000,6.0440E-009,1542.290000,6.0440E-009,1542.290000,6.0440E-009
1542.450000,-4.8740E-009,1542.450000,-4.8740E-009,1542.450000,-4.8740E-009,1542.450000,-4.8740E-009,1542.450000,-4.8740E-009,1542.450000,-4.8740E-009,1542.450000,-4.8740E-009,1542.450000,-4.8740E-009,1542.450000,-4.8740E-009,1542.450000,-4.8740E-009
1542.610000,1.1420E-008,1542.610000,1.1420E-008,1542.610000,1.1420E-008,1542.610000,1.1420E-008,1542.610000,1.1420E-008,1542.610000,1.1420E-008,1542.610000,1.1420E-008,1542.610000,1.1420E-008,1542.610000,1.1420E-008,1542.610000,1.1420E-008
1542.770000,-6.4030E-010,1542.770000,-6.4030E-010,1542.770000,-6.4030E-010,1542.770000,-6.4030E-010,1542.770000,-6.4030E-010,1542.770000,-6.4030E-010,1542.770000,-6.4030E-010,1542.770000,-6.4030E-010,1542.770000,-6.4030E-010,1542.770000,-6.4030E-010
1542.930000,6.4030E-009,1542.930000,6.4030E-009,1542.930000,6.4030E-009,1542.930000,6.4030E-009,1542.930000,6.4030E-009,1542.930000,6.4030E-009,1542.930000,6.4030E-009,1542.930000,6.4030E-009,1542.930000,6.4030E-009,1542.930000,6.4030E-009
1543.090000,-1.9580E-008,1543.090000,-1.9580E-008,1543.090000,-1.9580E-008,1543.090000,-1.9580E-008,1543.090000,-1.9580E-008,1543.090000,-1.9580E-008,1543.090000,-1.9580E-008,1543.090000,-1.9580E-008,1543.090000,-1.9580E-008,1543.090000,-1.9580E-008
1543.250000,2.5080E-009,1543.250000,2.5080E-009,1543.250000,2.5080E-009,1543.250000,2.5080E-009,1543.250000,2.5080E-009,1543.250000,2.5080E-009,1543.250000,2.5080E-009,1543.250000,2.5080E-009,1543.250000,2.5080E-009,1543.250000,2.5080E-009
1543.410000,2.6260E-008,1543.410000,2.6260E-008,1543.410000,2.6260E-008,1543.410000,2.6260E-008,1543.410000,2.6260E-008,1543.410000,2.6260E-008,1543.410000,2.6260E-008,1543.410000,2.6260E-008,1543.410000,2.6260E-008,1543.410000,2.6260E-008
1543.570000,6.5490E-009,1543.570000,6.5490E-009,1543.570000,6.5490E-009,1543.570000,6.5490E-009,1543.570000,6.5490E-009,1543.570000,6.5490E-009,1543.570000,6.5490E-009,1543.570000,6.5490E-009,1543.570000,6.5490E-009,1543.570000,6.5490E-009
1543.730000,1.5810E-008,1543.730000,1.5810E-008,1543.730000,1.5810E-008,1543.730000,1.5810E-008,1543.730000,1.5810E-008,1543.730000,1.5810E-008,1543.730000,1.5810E-008,1543.730000,1.5810E-008,1543.730000,1.5810E-008,1543.730000,1.5810E-008
1543.890000,1.6300E-008,1543.890000,1.6300E-008,1543.890000,1.6300E-008,1543.890000,1.6300E-008,1543.890000,1.6300E-008,1543.890000,1.6300E-008,1543.890000,1.6300E-008,1543.890000,1.6300E-008,1543.890000,1.6300E-008,1543.890000,1.6300E-008
1544.050000,-1.1920E-008,1544.050000,-1.1920E-008,1544.050000,-1.1920E-008,1544.050000,-1.1920E-008,1544.050000,-1.1920E-008,1544.050000,-1.1920E-008,1544.050000,-1.1920E-008,1544.050000,-1.1920E-008,1544.050000,-1.1920E-008,1544.050000,-1.1920E-008
1544.210000,1.4790E-008,1544.210000,1.4790E-008,1544.210000,1.4790E-008,1544.210000,1.4790E-008,1544.210000,1.4790E-008,1544.210000,1.4790E-008,1544.210000,1.4790E-008,1544.210000,1.4790E-008,1544.210000,1.4790E-008,1544.210000,1.4790E-008
1544.370000,2.9860E-009,1544.370000,2.9860E-009,1544.370000,2.9860E-009,1544.370000,2.9860E-009,1544.370000,2.9860E-009,1544.370000,2.9860E-009,1544.370000,2.9860E-009,1544.370000,2.9860E-009,1544.370000,2.9860E-009,1544.370000,2.9860E-009
1544.530000,8.7720E-009,1544.530000,8.7720E-009,1544.530000,8.7720E-009,1544.530000,8.7720E-009,1544.530000,8.7720E-009,1544.530000,8.7720E-009,1544.530000,8.7720E-009,1544.530000,8.7720E-009,1544.530000,8.7720E-009,1544.530000,8.7720E-009
1544.690000,2.1190E-008,1544.690000,2.1190E-008,1544.690000,2.1190E-008,1544.690000,2.1190E-008,1544.690000,2.1190E-008,1544.690000,2.1190E-008,1544.690000,2.1190E-008,1544.690000,2.1190E-008,1544.690000,2.1190E-008,1544.690000,2.1190E-008
1544.850000,1.1080E-008,1544.850000,1.1080E-008,1544.850000,1.1080E-008,1544.850000,1.1080E-008,1544.850000,1.1080E-008,1544.850000,1.1080E-008,1544.850000,1.1080E-008,1544.850000,1.1080E-008,1544.850000,1.1080E-008,1544.850000,1.1080E-008
1545.010000,1.9880E-008,1545.010000,1.9880E-008,1545.010000,1.9880E-008,1545.010000,1.9880E-008,1545.010000,1.9880E-008,1545.010000,1.9880E-008,1545.010000,1.9880E-008,1545.010000,1.9880E-008,1545.010000,1.9880E-008,1545.010000,1.9880E-008
1545.170000,1.6060E-008,1545.170000,1.6060E-008,1545.170000,1.6060E-008,1545.170000,1.6060E-008,1545.170000,1.6060E-008,1545.170000,1.6060E-008,1545.170000,1.6060E-008,1545.170000,1.6060E-008,1545.170000,1.6060E-008,1545.170000,1.6060E-008
1545.330000,8.8660E-009,1545.330000,8.8660E-009,1545.330000,8.8660E-009,1545.330000,8.8660E-009,1545.330000,8.8660E-009,1545.330000,8.8660E-009,1545.330000,8.8660E-009,1545.330000,8.8660E-009,1545.330000,8.8660E-009,1545.330000,8.8660E-009
1545.490000,2.1050E-008,1545.490000,2.1050E-008,1545.490000,2.1050E-008,1545.490000,2.1050E-008,1545.490000,2.1050E-008,1545.490000,2.1050E-008,1545.490000,2.1050E-008,1545.490000,2.1050E-008,1545.490000,2.1050E-008,1545.490000,2.1050E-008
1545.650000,2.3060E-008,1545.650000,2.3060E-008,1545.650000,2.3060E-008,1545.650000,2.3060E-008,1545.650000,2.3060E-008,1545.650000,2.3060E-008,1545.650000,2.3060E-008,1545.650000,2.3060E-008,1545.650000,2.3060E-008,1545.650000,2.3060E-008
1545.810000,7.8310E-009,1545.810000,7.8310E-009,1545.810000,7.8310E-009,1545.810000,7.8310E-009,1545.810000,7.8310E-009,1545.810000,7.8310E-009,1545.810000,7.8310E-009,1545.810000,7.8310E-009,1545.810000,7.8310E-009,1545.810000,7.8310E-009
1545.970000,1.8930E-008,1545.970000,1.8930E-008,1545.970000,1.8930E-008,1545.970000,1.8930E-008,1545.970000,1.8930E-008,1545.970000,1.8930E-008,1545.970000,1.8930E-008,1545.970000,1.8930E-008,1545.970000,1.8930E-008,1545.970000,1.8930E-008
1546.130000,1.4560E-008,1546.130000,1.4560E-008,1546.130000,1.4560E-008,1546.130000,1.4560E-008,1546.130000,1.4560E-008,1546.130000,1.4560E-008,1546.130000,1.4560E-008,1546.130000,1.4560E-008,1546.130000,1.4560E-008,1546.130000,1.4560E-008
1546.290000,2.4890E-008,1546.290000,2.4890E-008,1546.290000,2.4890E-008,1546.290000,2.4890E-008,1546.290000,2.4890E-008,1546.290000,2.4890E-008,1546.290000,2.4890E-008,1546.290000,2.4890E-008,1546.290000,2.4890E-008,1546.290000,2.4890E-008
1546.450000,9.5570E-009,1546.450000,9.5570E-009,1546.450000,9.5570E-009,1546.450000,9.5570E-009,1546.450000,9.5570E-009,1546.450000,9.5570E-009,1546.450000,9.5570E-009,1546.450000,9.5570E-009,1546.450000,9.5570E-009,1546.450000,9.5570E-009
1546.610000,1.5560E-008,1546.610000,1.5560E-008,1546.610000,1.5560E-008,1546.610000,1.5560E-008,1546.610000,1.5560E-008,1546.610000,1.5560E-008,1546.610000,1.5560E-008,1546.610000,1.5560E-008,1546.610000,1.5560E-008,1546.610000,1.5560E-008
1546.770000,3.2400E-008,1546.770000,3.2400E-008,1546.770000,3.2400E-008,1546.770000,3.2400E-008,1546.770000,3.2400E-008,1546.770000,3.2400E-008,1546.770000,3.2400E-008,1546.770000,3.2400E-008,1546.770000,3.2400E-008,1546.770000,3.2400E-008
1546.930000,2.0570E-008,1546.930000,2.0570E-008,1546.930000,2.0570E-008,1546.930000,2.0570E-008,1546.930000,2.0570E-008,1546.930000,2.0570E-008,1546.930000,2.0570E-008,1546.930000,2.0570E-008,1546.930000,2.0570E-008,1546.930000,2.0570E-008
1547.090000,4.7830E-008,1547.090000,4.7830E-008,1547.090000,4.7830E-008,1547.090000,4.7830E-008,1547.090000,4.7830E-008,1547.090000,4.7830E-008,1547.090000,4.7830E-008,1547.090000,4.7830E-008,1547.090000,4.7830E-008,1547.090000,4.7830E-008
